Date,global-economy_Titles,global-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2022-06-01T11:20:04.669Z,Apple iPads: Vietnamese switch will fortify a vulnerable supply chain Premium content,Shift away from China will protect tech company against political interference,Negative,0.812366783618927,Positive,0.9999806880950928
2022-06-01T10:43:03.583Z,FirstFT: US to send longer-range rockets to Ukraine,"Plus, Supreme Court blocks Texas ‘censorship’ law and EY’s US boss quits",Neutral,0.9995614886283875,Neutral,0.9960643649101257
2022-06-01T05:58:12.572Z,Just say no,China has sprung a debt trap on many developing countries,Neutral,0.8616505861282349,Neutral,0.5330508947372437
2022-06-01T04:00:46.677Z,Global rate gaps loom large for investors,"From neutral to negative, central banks are taking vastly different paths ",Positive,0.6148983240127563,Neutral,0.9731765985488892
2022-06-01T04:00:46.547Z,Diesel and gasoline supply crunch sets off sharp rally in crude oil market,Declining exports of fuels from Russia combines with lack of global refining capacity to lift prices,Positive,0.9068975448608398,Negative,0.9999997615814209
none,none,none,0,0.0,0,0.0
2022-06-01T04:00:46.542Z,Smart factories need smarter cyber defence,Manufacturers’ complex supply chains and connected machinery add risk,Positive,0.9556227922439575,Negative,0.9998996257781982
2022-06-01T03:00:45.744Z,Ukraine war sparks rush for potash as global food fears grow,Producers of crucial crop fertiliser look to boost output after sanctions hit supply from Russia and Belarus,Negative,0.9886702299118042,Positive,0.9999998807907104
2022-06-01T01:16:28.356Z,China’s exports suffer reversal of fortune as world shakes off Covid lockdowns,Shift in global consumption back to services threatens Beijing’s ability to reach growth target,Negative,0.9999867677688599,Negative,0.9999759197235107
2022-05-31T23:51:39.875Z,Yellen admits she was ‘wrong’ about inflation threat,US Treasury secretary’s comments come as Biden signals seriousness about tackling rising prices,Neutral,0.9929273724555969,Negative,0.9538150429725647
none,none,none,0,0.0,0,0.0
2022-05-31T20:21:40.924Z,US stocks end volatile May roughly unchanged,S&P 500 index remains 13% lower for the year as investors weigh inflation and interest rates,Neutral,0.9998676776885986,Negative,0.9999523162841797
2022-05-31T17:56:07.997Z,An opportunity for China to improve ties with foreign investors,Beijing ought to rethink not just Covid policies but how it treats overseas companies,Positive,1.0,Neutral,0.9618759751319885
none,none,none,0,0.0,0,0.0
2022-05-31T16:54:03.401Z,African Union warns of ‘collateral impact’ as EU’s Russia sanctions hit food supplies,Developing nations say ban on Swift payment system for Russian banks impedes purchases of grain and fertiliser,Negative,0.9999594688415527,Negative,0.995984673500061
2022-05-31T15:33:33.372Z,Twelve propositions on the state of the world,"Global leaders face formidable challenges, from dizzying technological progress and geopolitical tension to climate change",Neutral,0.999874472618103,Negative,0.998620867729187
2022-05-31T14:17:59.545Z,Brussels ready to propose tariffs on Russian oil as fallback after embargo,EU leaders agree ban on country’s seaborne oil while granting temporary exemption for pipeline imports to help landlocked states,Neutral,0.9999735355377197,Neutral,0.9890813827514648
2022-05-31T10:29:52.790Z,FirstFT: Biden and Powell meet as inflation surges,"Plus, EU leaders agree Russian oil ban, and the rich world’s fertility problem",Positive,0.9797936081886292,Negative,0.9922183752059937
2022-05-31T09:57:20.555Z,Should I move my money into cash to avoid stock market volatility?,I would like to know the best cash strategy to avoid being hit by inflation,Neutral,0.9921602606773376,Neutral,0.492458313703537
none,none,none,0,0.0,0,0.0
2022-05-31T09:28:34.748Z,Eurozone inflation hits record 8.1%,Higher than expected price rises pile pressure on ECB to speed up rate increases,Positive,0.9970807433128357,Negative,0.9999938011169434
2022-05-31T04:30:00.759Z,Money Clinic podcast: How can I reduce my energy bill?,"New government measures will help, but how else can renters and homeowners cut their consumption?",Neutral,0.9860223531723022,Neutral,0.7139206528663635
2022-05-31T04:00:01.343Z,Deglobalisation is boosting foreign exchange volatility,"Currency swings will continue until globalising forces, such as resilient supply chains, resume",Positive,0.9999992847442627,Negative,0.9516630172729492
2022-05-31T04:00:01.342Z,Airbus jet production boost tests health of straining supply chain,Ramp-up in manufacturing rates comes at critical time for aviation as it emerges from pandemic,Positive,1.0,Neutral,0.9914489388465881
2022-05-31T04:00:01.175Z,Splintered UK labour market makes a wage-price spiral unlikely,The decline of trade unions and rise of self-employment argue against a repeat of 1970s-style inflation ,Negative,0.999085545539856,Negative,0.9988359808921814
2022-05-31T03:00:00.751Z,Small UK businesses struggle to absorb soaring costs ,Companies in Bristol are being forced to raise prices for customers ,Negative,0.9999977350234985,Negative,0.9836454391479492
2022-05-31T01:28:15.119Z,EU leaders agree to ban majority of Russian oil imports,Embargo contains temporary exemption for supplies delivered via pipeline to bring Hungary on board,Neutral,0.9975816011428833,Neutral,0.9878877997398376
2022-05-30T17:04:01.220Z,Eurozone stocks rise and bonds fall as traders assess policy direction,Economists expect EU inflation to reach a new high of 7.7% in latest reading due this week,Neutral,0.8552700877189636,Neutral,0.9996734857559204
2022-05-30T15:00:00.429Z,Senior Fed official calls for higher rates that start to stunt US economy  ,Christopher Waller brushes off concerns sharp monetary tightening could hurt labour market,Negative,0.9999232292175293,Negative,0.9999129772186279
2022-05-30T13:52:26.718Z,"Quarter-point rate rises will be ECB’s ‘benchmark’, says chief economist",Philip Lane rebuffs hawkish calls for swifter normalisation of monetary policy as German inflation hits record 8.7% ,Neutral,0.9996726512908936,Neutral,0.9857776761054993
2022-05-30T13:38:45.768Z,EU steps up effort to bring millions of tonnes of grain out of Ukraine,Russian blockade of ports forces search for alternative routes to supply countries relying on cereals from wartorn country,Neutral,0.999221920967102,Neutral,0.9999713897705078
2022-05-30T13:21:56.722Z,Oil breaches $120 a barrel as petrol and diesel prices soar,Tight fuel supplies at key hubs and pick-up in global demand are boosting crude prices,Neutral,0.9993249177932739,Positive,1.0
2022-05-30T11:56:15.166Z,"Cheapest food prices have not risen faster than average, UK data show",Office for National Statistics research was done in response to complaints by anti-poverty campaigner Jack Monroe,Neutral,0.9987789988517761,Neutral,0.9971248507499695
2022-05-30T11:32:00.477Z,Putting an end to Merkantilism Premium content,"Plus, why globalisation has more life in it than some expect",Neutral,0.9997484087944031,Positive,0.9992433786392212
none,none,none,0,0.0,0,0.0
2022-05-30T10:25:45.536Z,The west must hold its nerve on Ukraine,"If support for Kyiv is stepped up, time will not be on Russia’s side",Neutral,0.9994997978210449,Neutral,0.7541719675064087
2022-05-30T10:22:42.160Z,FirstFT: Americans shrug off high fuel prices over holiday weekend,"Plus, DoJ launches inquiry into Texas shooting and Top Gun sequel pulls in $248mn on first weekend ",Negative,0.44910502433776855,Neutral,0.9877921938896179
2022-05-30T04:00:10.342Z,Talk of doing good rings hollow among global elite,"Despite all the chatter at Davos about stakeholder capitalism, the forum has been a sign of lack of progress",Neutral,0.9092375040054321,Negative,0.9999984502792358
2022-05-30T03:00:10.563Z,Cost of living crisis: employers step in to help,Business leaders start to target more support towards lower-paid staff ,Neutral,0.9790330529212952,Neutral,0.9935043454170227
none,none,none,0,0.0,0,0.0
2022-05-30T03:00:10.562Z,Council tax payers face wait until September for £150 rebate ,Payment promised in Sunak’s February support package was scheduled for delivery in April  ,Neutral,0.9983468055725098,Neutral,0.9999827146530151
2022-05-29T22:58:28.440Z,"Live news updates from May 30: German inflation soars, oil breaches $120 a barrel, Denmark risks having gas supply cut",none,Negative,0.9871813654899597,0,0.0
none,none,none,0,0.0,0,0.0
2022-05-29T18:10:18.709Z,Americans shrug off high petrol prices to travel over holiday weekend,Drivers splash out on vacations but cut back on day-to-day driving as fuel costs reach record high,Negative,0.7788989543914795,Negative,0.8443803191184998
2022-05-29T17:15:09.139Z,Holiday season comes early with days off for many,A confluence of anniversaries and festivals makes this a shorter week for lots of workers,Neutral,0.9999926090240479,Neutral,0.9975653886795044
2022-05-29T17:00:09.111Z,Central banks launch most widespread rate rises for over two decades,Borrowing costs are surging in most of the world as the era of cheap money draws to a close,Neutral,0.5644899606704712,Negative,0.38886621594429016
2022-05-29T13:45:53.202Z,UK ‘living wage’ increase to be brought forward to September,Foundation that sets pay level for low paid workers says move due to the ‘unprecedented’ rate at which prices are rising ,Neutral,0.9996908903121948,Neutral,0.9550093412399292
2022-05-29T13:00:08.929Z,Reducing the US deficit will mean pain for the middle classes,Neither taxing the top 2 per cent nor cutting spending on low-income households will ease America’s fiscal imbalance,Negative,0.9989128112792969,Positive,0.6240684986114502
none,none,none,0,0.0,0,0.0
2022-05-29T11:00:08.922Z,Will eurozone inflation reach a new all-time high?,Market Questions is the FT’s guide to the week ahead,Negative,0.5805564522743225,Neutral,0.991395890712738
2022-05-29T11:00:08.917Z,"The good, the bad and the ugly of government energy policies",Britain’s support package is a financial sticking plaster but does nothing to build a smarter system,Positive,0.9953107237815857,Neutral,0.9997076392173767
2022-05-29T10:19:38.605Z,Baltics attack Franco-German talks with Putin over Black Sea blockade,Diplomatic initiatives by Paris and Berlin seen as ‘paving way for more violence’ as rift grows over best approach to end war in Ukraine,Neutral,0.9994916915893555,Neutral,0.9372161030769348
2022-05-29T01:52:28.607Z,China fails to work out a plan to ease its economic malaise ,Covid lockdowns strangle growth but there seems little officials can do to surmount the challenges ,Negative,0.9999982118606567,Negative,0.9998323917388916
2022-05-28T17:32:01.873Z,European leaders urge Putin to unblock Ukraine’s grain supplies,Russian president says Moscow could end blockade of Odesa if sanctions are lifted,Neutral,0.9980310797691345,Neutral,0.999687671661377
2022-05-28T14:00:28.272Z,Emerging markets hit by worst sell-off in decades,"Central banks’ rate rises, geopolitical risk and slowing growth trigger investors’ stampede for safety",Negative,0.9993815422058105,Negative,0.999948263168335
2022-05-27T20:15:45.461Z,Wall Street stocks snap seven-week losing streak,S&P 500 has best showing since November 2020 as investors bet on more dovish Fed,Neutral,0.7766251564025879,Positive,0.9999681711196899
2022-05-27T18:19:21.633Z,Rishi Sunak’s North Sea levy prompts call for energy tax overhaul  ,Industry calls for tax banding as UK government raises more revenues from oil and gas than it has in half a century ,Neutral,0.9932395219802856,Neutral,0.899365246295929
2022-05-27T17:15:32.336Z,A striking U-turn to alleviate the UK cost of living crisis,"Rishi Sunak’s support for households is welcome, but windfall taxes are a bad policy ",Positive,0.9955843091011047,Positive,0.8931645154953003
2022-05-27T17:15:21.576Z,Millions of people ‘marching towards starvation’ as global food crisis worsens,"Also, Brazil’s tribes under threat, Europe develops energy back-up plan, UK reveals dire employment data",Negative,0.999853253364563,Neutral,0.9998599290847778
2022-05-27T13:22:34.624Z,Boris Johnson buys himself time with cost of living package,Looming by-elections could mean relief for UK prime minister is shortlived ,Neutral,0.9999898672103882,Negative,0.980036735534668
2022-05-27T10:44:24.402Z,UK electricity networks under fire for pushing advice costs on to customers,Regional monopolies quizzed on why they are not funding service themselves,Negative,0.9972286820411682,Neutral,0.7608058452606201
2022-05-27T10:31:08.206Z,FirstFT: Police defend handling of Texas shooting,"Plus, Blinken outlines Beijing policy and crypto’s love affair with sport",Neutral,0.9996973276138306,Neutral,0.9999758005142212
2022-05-27T08:45:04.718Z,Johnson and Sunak say household support will not add to UK inflation,Most economists disagree with chancellor but have offered varied views on precise impact on price trends,Neutral,0.9673033952713013,Neutral,0.9999935626983643
none,none,none,0,0.0,0,0.0
2022-05-27T06:15:31.947Z,China industrial profits fall as lockdown pain spreads,Contraction heaps more pressure on government that insists on sticking to zero-Covid strategy,Negative,0.9999704360961914,Negative,0.9980085492134094
2022-05-27T05:30:21.206Z,"The bullwhip effect, redux  Premium content",Will inventories become a global economic problem?  ,Neutral,0.9990239143371582,Negative,0.9999831914901733
2022-05-27T04:00:21.960Z,Links between energy and food must be weakened,Biofuels and high fertiliser prices must not lead to a hunger catastrophe,Negative,0.5182003378868103,Negative,0.979323148727417
2022-05-27T02:33:46.960Z,Fiji joins US-led Indo-Pacific economic initiative on eve of Chinese visit,First Pacific Island nation joins pact as Washington and Beijing vie for regional influence,Neutral,0.9987331032752991,Neutral,0.9999922513961792
none,none,none,0,0.0,0,0.0
2022-05-27T00:32:21.063Z,China builds coalition to counter America’s ‘barbaric and bloody’ leadership,Beijing woos nations to join its Global Security Initiative that ‘respects each other’s sovereignty’,Positive,0.9999967813491821,Neutral,0.9997115731239319
2022-05-26T22:27:33.098Z,Cost of living crisis: Sunak engages in ‘serious redistribution’ to help UK’s poorest,Measures in chancellor’s £15bn package will offer ‘life raft’ to millions struggling to cope with soaring prices,Negative,0.9950425624847412,Neutral,0.9990247488021851
none,none,none,0,0.0,0,0.0
2022-05-26T19:15:24.274Z,North Sea oil and gas producers hit back at Sunak’s £5bn windfall tax,Dismayed sector warns ‘multiyear’ assault on profits will ‘drive away investors’ and cut production,Negative,0.9995222091674805,Negative,0.9996786117553711
2022-05-26T18:48:59.102Z,Sunak statement helps reduce inflation but risks higher rate rises,Chancellor’s actions deliver hot inflationary potato straight into the lap of the Bank of England.,Positive,0.9999998807907104,Neutral,0.9334344267845154
2022-05-26T17:54:55.411Z,How will new help measures for UK energy bills work? ,The government has announced a £15bn package to help with the cost of living crisis ,Neutral,0.9678125381469727,Neutral,0.9998366832733154
2022-05-26T16:34:45.063Z,China’s central bank faces a delicate balancing act,"A strong dose of monetary easing may boost short-term growth, but would risk inflating stock and housing bubbles",Neutral,0.9981180429458618,Positive,0.9999624490737915
2022-05-26T15:58:29.959Z,Using Russian assets to rebuild Ukraine won’t be easy,Western leaders are scrambling for a legal mechanism that preserves trust and due process,Neutral,0.7482113838195801,Neutral,0.8275583386421204
none,none,none,0,0.0,0,0.0
2022-05-26T15:14:00.124Z,Sunak’s windfall tax comes with added complexity,"Simpler, more direct support to households matched by addition to taxes on oil and gas companies",Neutral,0.8515965938568115,Neutral,0.931186318397522
2022-05-26T11:01:53.593Z,FirstFT: Fed considers ‘restrictive’ policy to fight inflation,"Plus, Beto O’Rourke clashes with Greg Abbott, and organised crime at the Port of New York",Neutral,0.9609750509262085,Neutral,0.9999940395355225
2022-05-26T11:00:45.754Z,Is the Davos crowd serious about climate action? Premium content,"Plus, a hectic day of shareholder votes in the US",Neutral,0.9940404295921326,Neutral,0.9994297623634338
2022-05-26T09:45:26.232Z,The death of globalisation has been greatly exaggerated Premium content,"So far, slowdown in cross-border activity reflects slowdown in growth",Negative,0.9985357522964478,Negative,0.9999984502792358
2022-05-26T09:07:04.370Z,Government bond markets rally as growth fears overshadow inflation ,Some investors are betting that recession risks will push yields lower in coming months,Positive,0.9999065399169922,Negative,0.9998792409896851
2022-05-26T04:01:43.200Z,Apple raises pay as inflation climbs and labour competitiveness grows,Tech group faces unionisation push as workers complain of more difficult conditions,Positive,0.9987466335296631,Negative,0.999873161315918
2022-05-26T04:00:58.213Z,Tackling the root cause of energy bills could help us all on inflation,"By ramping up the Warm Home Discount scheme, Rishi Sunak could help vulnerable households and change the narrative",Positive,0.9615858793258667,Positive,0.9834768176078796
2022-05-26T04:00:58.128Z,Olivier Blanchard: ‘There’s a tendency for markets to focus on the present and extrapolate it forever’,The macroeconomist argues that the current situation is a bump but that we will return to very low real interest rates and the same problems we had before,Neutral,0.9988903403282166,Negative,0.9784255623817444
2022-05-26T04:00:58.094Z,‘People are still upset’: why Joe Biden’s jobs boom failed to win over voters,Inflation and supply chain disruption are undercutting political gains from the economic rebound,Negative,0.9999852180480957,Negative,0.9994575381278992
2022-05-26T04:00:55.000Z,Ukraine and the global food emergency,WFP warns Odesa port blockade could have dire consequences,Negative,0.9565446972846985,Negative,0.9999980926513672
2022-05-26T03:00:57.945Z,Digital delivery transforms trade for Africa’s stallholders,Technology and a ‘few to many’ model are reinventing the informal sector’s supply chain,Positive,0.5647825002670288,Positive,0.999859094619751
2022-05-25T22:07:31.401Z,Sunak to unveil emergency aid over soaring household energy bills,Chancellor’s measures expected to top £10bn and will target the most vulnerable ,Neutral,0.9884628653526306,Neutral,0.8862016797065735
2022-05-25T20:18:48.004Z,Wall Street stocks make further gains after release of Fed minutes,S&P 500 finishes up 0.9% while tech-heavy Nasdaq gains 1.5%,Positive,0.9999936819076538,Positive,0.9999946355819702
2022-05-25T18:15:31.058Z,Fed officials raised possibility of ‘restrictive’ policy to fight inflation,Minutes from May meeting show US central bank considered more hawkish stance on interest rates,Negative,0.8067524433135986,Neutral,0.9744992256164551
none,none,none,0,0.0,0,0.0
2022-05-25T18:09:46.322Z,UK to review Chinese takeover of semiconductor plant,Business secretary will scrutinise deal for Newport Wafer Fab under new National Security and Investment Act,Neutral,0.9987552165985107,Neutral,0.92389315366745
2022-05-25T18:01:24.449Z,Russia raises pension and minimum wage as inflation hits economy,Putin admits to ‘difficulties’ but says not all are linked to the war in Ukraine,Negative,0.9530808925628662,Negative,0.9914624094963074
2022-05-25T17:15:57.280Z,UK economic outlook worsens as income inequality rises,"EU banking system remains ‘resilient’, Pfizer chief warns of Covid complacency, Biden to issue US policing reform",Negative,0.9999998807907104,Positive,0.9437158107757568
2022-05-25T14:57:36.977Z,ECB warns a house price correction is looming as interest rates rise,Central bank says housing market reversal would hit low-income homes harder,Negative,0.999983549118042,Negative,0.9797372221946716
none,none,none,0,0.0,0,0.0
2022-05-25T13:13:52.636Z,China’s premier issues stark warning on economy as growth stalls,Li Keqiang urges officials to help companies resume production after Covid lockdowns,Negative,0.9999986886978149,Neutral,0.9995809197425842
2022-05-25T11:33:55.914Z,De La Rue shares fall after banknote maker issues profit warning over rising costs,M&S and Purplebricks among other UK companies under pressure from inflation and economic uncertainty,Negative,0.9992830157279968,Negative,0.9999959468841553
none,none,none,0,0.0,0,0.0
2022-05-25T10:37:17.963Z,FirstFT: Hedge funds that bet on volatility make comeback,"Plus, setback for Trump candidates in Georgia and Chelsea FC sale given green light",Neutral,0.9820543527603149,Neutral,0.9798754453659058
2022-05-25T04:00:31.421Z,Sombre and uncertain mood descends on Davos,"From foreign affairs to food crises, most business leaders have turned bearish because of global uncertainty",Neutral,0.9995551705360413,Negative,0.9999918937683105
2022-05-25T04:00:31.420Z,How hubris and Covid transformed Sri Lanka from ‘donor darling’ to default ,"The country has opened talks with the IMF over a $4bn bailout with observers waiting to see how China, one of the main creditors, will react  ",Neutral,0.999772846698761,Neutral,0.9877871870994568
2022-05-25T04:00:31.302Z,UK energy suppliers braced for backlash as bills set to soar again,Providers that generate and supply power could be hit by windfall tax even as smaller rivals struggle ,Negative,0.9837936758995056,Negative,0.9980542659759521
2022-05-25T04:00:31.293Z,Where are all the workers? The US states and sectors with the tightest jobs markets,"Nearly every employer is struggling to hire, but the problem is more acute for some",Neutral,0.9914982914924622,Negative,0.9999843835830688
none,none,none,0,0.0,0,0.0
2022-05-24T20:54:55.015Z,Shares in UK energy groups tumble as Treasury plans windfall tax,Rishi Sunak rushes to draw up emergency package to help offset spiralling domestic fuel bills,Negative,0.9999932050704956,Neutral,0.9995536208152771
2022-05-24T18:42:25.544Z,Qatar pledges to invest £10bn in UK over next five years,"Technology, healthcare, infrastructure and clean energy will be part of drive to woo Gulf states",Neutral,0.9999665021896362,Neutral,0.9997453093528748
2022-05-24T18:38:55.124Z,What are Rishi Sunak’s options for tackling the UK energy price crisis?,Chancellor puts finishing touches to mini-Budget worth billions to help struggling households,Neutral,0.9997724890708923,Neutral,0.7003815174102783
2022-05-24T16:44:41.469Z,US influence in Asia depends on economic engagement  ,Biden’s first presidential trip to the region struggles to show a positive agenda,Neutral,0.9908513426780701,Negative,0.9998682737350464
2022-05-24T15:37:34.141Z,Shares in UK power companies slide over fears of windfall tax,"Pressure mounts on ministers to act as UK regulator warns annual household energy bills likely to hit £2,800 this winter ",Negative,0.9995670914649963,Negative,0.9999415874481201
2022-05-24T15:17:42.895Z,The Fed must act now to ward off the threat of stagflation,We know from the 1970s that the time to throttle an inflationary upsurge is at the beginning,Neutral,0.8274047374725342,Neutral,0.9988420605659485
2022-05-24T12:43:34.446Z,Inflation and the economics of belonging Premium content,What the pandemic tells us about recession-fighting,Neutral,0.9563642144203186,Negative,0.9802565574645996
2022-05-24T11:40:06.284Z,Growth in UK business activity falls to 15-month low,"Jump in input prices index to new record suggests inflation has further to rise, analysts say",Negative,0.9973107576370239,Neutral,0.6245098114013672
2022-05-24T11:35:37.998Z,Orbán refuses to discuss Russia oil embargo at EU summit,Letter from Hungary’s prime minister demands more detail from Brussels on alternative sources of fuel,Neutral,0.6046851873397827,Neutral,0.9999310970306396
2022-05-24T10:46:50.092Z,FirstFT: SEC to crackdown on ‘greenwashing’ by funds ,"Plus, Snap shares collapse and the ‘Lunatic’ behind terraUSD",Neutral,0.9997429251670837,Neutral,0.9618062973022461
2022-05-24T09:05:40.782Z,Landlord Shaftesbury warns of inflation threat to central London recovery,West End property group cites ‘complex range of operational challenges’ facing its tenants,Negative,0.927854597568512,Negative,0.9999390840530396
2022-05-24T08:22:35.508Z,European business leaders fear rising protectionism ,More sectors are being identified as national security priorities as the world splits between competing economic blocs,Negative,0.9999924898147583,Neutral,0.9999798536300659
2022-05-24T06:31:48.528Z,UK public borrowing falls as economy bounces back from pandemic,Higher tax receipts boost government finances,Negative,0.9999866485595703,Positive,1.0
2022-05-24T04:00:40.352Z,The Ukraine war casts its shadow over Davos,Financiers and CEOs are no longer the masters of the universe as nationalism and militarism take over,Neutral,0.9997933506965637,Neutral,0.998974084854126
none,none,none,0,0.0,0,0.0
2022-05-24T04:00:00.000Z,The end of globalisation at Davos,Toshiba reveals takeover interest as battle heats up,Neutral,0.9999963045120239,Neutral,0.9679794907569885
2022-05-23T17:58:10.792Z,Bailey rejects criticism of Bank of England’s handling of inflation,Central bank governor insists he is treading a ‘narrow path’ to contain prices without triggering a recession,Neutral,0.6715710759162903,Neutral,0.9986432194709778
2022-05-23T17:15:38.888Z,Deglobalisation tops the agenda for world leaders,"Davos returns, ECB president says negative rates will end within months, the right to digitally disconnect",Positive,0.999351441860199,Neutral,0.8110821843147278
2022-05-23T14:29:23.792Z,Zelensky calls for global plan to rebuild Ukraine after war,President urges leaders at Davos to help fund reconstruction that is set to cost more than $500bn,Neutral,0.9998593330383301,Neutral,0.9998792409896851
none,none,none,0,0.0,0,0.0
2022-05-23T11:31:01.574Z,Time trickles away for a success at the WTO Premium content,June’s ministerial meeting will be marked by tensions over Russia and disagreements over Covid patents,Negative,0.560592532157898,Neutral,0.9764693379402161
2022-05-23T10:17:57.806Z,FirstFT: Joe Biden pledges to defend Taiwan,"Plus, Broadcom enters talks to buy VMware and HSBC suspends banker over climate change comments",Neutral,0.9995866417884827,Neutral,0.9981107711791992
none,none,none,0,0.0,0,0.0
2022-05-23T09:57:26.526Z,"Watch what consumers do, not what they say",Ignore the doom and gloom. ,Neutral,0.9995259046554565,Neutral,0.9905440807342529
2022-05-23T09:30:48.230Z,"Eurozone to end negative interest rates within months, Lagarde indicates",ECB president’s remarks send euro and yields up ,Negative,0.5909711122512817,Neutral,0.9999445676803589
2022-05-23T07:49:27.107Z,Biden launches trade agreement with 12 Indo-Pacific nations,US president announces Indo-Pacific Economic Framework after meeting Japan’s prime minister,Neutral,0.9998970031738281,Neutral,0.9999663829803467
2022-05-23T05:38:59.865Z,Why seizing and selling Russian assets is dogged by legal issues Premium content,Several EU capitals are pressing for Russian assets to be used to pay for Ukraine’s reconstruction,Negative,0.9997852444648743,Neutral,0.9997521042823792
2022-05-23T04:00:03.233Z,Italy’s economic prospects sour as inflation bites   ,Optimism seen at start of 2022 is fading fast as country undergoes cost-of-living squeeze ,Negative,0.9927939176559448,Negative,0.897666871547699
none,none,none,0,0.0,0,0.0
2022-05-23T04:00:03.154Z,IMF chief warns global economy faces ‘biggest test since second world war’,"Kristalina Georgieva says Ukraine conflict is ‘devastating lives, dragging down growth and pushing up inflation’",Negative,0.9605361223220825,Negative,0.9999841451644897
2022-05-23T04:00:02.715Z,The threat shadow banks pose to the global economy,This realm beyond regulators is where the next crisis will arise,Negative,0.9996340274810791,Neutral,0.9350605010986328
2022-05-23T04:00:02.703Z,Overdue reality check for Fed and markets has barely begun,Investors’ expectations that interest rates will not rise much may be very misguided,Negative,0.9991933703422546,Negative,0.9998880624771118
2022-05-23T04:00:02.697Z,Nations in need seek more help on ‘green deal’ loans,Access to finance to tackle climate change remains tight,Neutral,0.9719871878623962,Negative,0.5028003454208374
2022-05-22T23:01:01.126Z,Chip supplier says China will struggle to develop advanced technology,Japanese semiconductor materials maker JSR warns Beijing lacks necessary infrastructure to catch up,Negative,0.9999978542327881,Negative,0.9999983310699463
2022-05-22T19:55:42.592Z,Business leaders warn that three-decade era of globalisation is ending,Executives and investors gather in Davos to discuss mounting economic and financial challenges,Neutral,0.9462658762931824,Negative,0.8491876125335693
2022-05-22T17:15:00.933Z,Democracy goes under the microscope,"In the UK Sue Gray publishes her report on No 10 lockdown breaches, and the socialists are on the march in Colombia",Neutral,0.9997244477272034,Neutral,0.9999847412109375
2022-05-22T17:00:01.279Z,Global tensions strain weak links in tech supply chains,Business leaders and students must prepare for disruption to people and parts ,Negative,0.9999977350234985,Neutral,0.947794497013092
2022-05-22T15:30:45.031Z,"For markets, inflation fears are joined by recession risks",Sell-off that began with speculative tech stocks has become broader-based,Negative,0.9997602105140686,Negative,0.5729836821556091
2022-05-22T13:24:26.480Z,"‘Millions’ at risk of death as Ukraine war hits food supplies, Egypt warns ",Finance minister Mohamed Maait echoes UN warning that crisis could last for years,Negative,0.997992753982544,Negative,0.9004999995231628
2022-05-22T13:00:45.009Z,Davos and the new deglobalisation,Technological progress suggests the turn from globalisation can bring benefits as well as challenges,Neutral,0.99994957447052,Positive,0.9999997615814209
2022-05-22T13:00:45.002Z,Has the Fed’s favourite inflation measure continued to fall?,Market Questions is the FT’s guide to the week ahead,Negative,0.9947252869606018,Neutral,0.991395890712738
2022-05-22T11:47:43.205Z,Portugal pledges to cut debt as borrowing costs rise,Government determined to rein in public spending,Positive,0.7382730841636658,Negative,0.9609015583992004
2022-05-22T06:00:44.826Z,Jubilee/UK prices: veggie bangers replace liver as inflation marches on Premium content,"Consumer trends and living standards have shifted under Queen Elizabeth II, but wealth remains unequally divided ",Neutral,0.9999960660934448,Negative,0.9994491934776306
none,none,none,0,0.0,0,0.0
2022-05-21T17:00:44.591Z,German finance minister urges EU to rein in public spending,Christian Lindner calls for ‘path towards reducing state debt’ despite economic turmoil,Neutral,0.9261813759803772,Neutral,0.899999737739563
2022-05-20T21:00:15.859Z,Pessimism engulfs the Chinese economy as foreign investment fades,The unpredictable outlook for many multinationals may herald a shift in how the global economy works,Negative,0.9967948794364929,Negative,0.999619722366333
2022-05-20T18:01:25.721Z,Is the global economy heading for recession?,"The outlook is deteriorating because of the Covid outbreak in China, rising US interest rates and a cost of living crisis in Europe",Negative,0.9993062019348145,Negative,0.9999996423721313
2022-05-20T17:15:15.832Z,No easy solution to UK cost of living crisis,"Wall Street stocks sink, US approves $40bn in aid for Ukraine, the complexity of pigs",Neutral,0.921705961227417,Negative,0.6231351494789124
none,none,none,0,0.0,0,0.0
2022-05-20T15:17:48.036Z,G7 pledges $20bn to prop up Ukraine budget,Finance ministers urge central banks to bring inflation under control,Neutral,0.9999228715896606,Neutral,0.7345647215843201
2022-05-20T13:59:04.338Z,The switch back from goods to services that wasn’t,We still love buying tat,Neutral,0.9758885502815247,Positive,0.7235623598098755
none,none,none,0,0.0,0,0.0
2022-05-20T11:18:53.706Z,BoE chief economist warns on UK’s strong ‘inflationary momentum’,Central bank is unsure how high interest rates will need to increase to curb price rises ,Positive,0.9999936819076538,Negative,0.9997223019599915
2022-05-20T11:01:03.778Z,UK hopes to conclude deal with Pacific trade bloc this year  ,"Negotiations with CPTPP could be complete by end of 2022, says international trade secretary",Neutral,0.999992847442627,Neutral,0.999992847442627
2022-05-20T10:54:13.587Z,‘Different from the US’: why Japan does not worry about inflation,"After decades of stagnation, workers no longer demand higher wages and companies do not pass on price rises",Neutral,0.9450033903121948,Negative,0.8404267430305481
