Date,world-uk_Titles,world-uk_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2022-11-24T10:45:52.331Z,The wealthy who like the idea of a wealth tax Premium content,The moneyed classes are beginning to think governments have been too kind to them,Neutral,0.9768785834312439,Neutral,0.9719529151916504
none,none,none,0,0.0,0,0.0
2022-11-24T09:30:52.415Z,Nicola Sturgeon’s tricky balancing act ,"Plus, as Simon Clarke attempts to amend levelling-up bill amid Tory MP rebellion, will Rishi Sunak accept Labour’s help? ",Neutral,0.9984283447265625,Neutral,0.990467369556427
2022-11-24T05:00:26.468Z,PCP car loans: an accident waiting to happen? ,"As the cost of living soars, consumers may regret those expensive finance deals ",Negative,0.7987844347953796,Neutral,0.9513107538223267
2022-11-24T00:01:59.686Z,Water companies face fresh accusations over sewage breaches,"Utilities found tipping into popular English and Welsh bathing spots even during dry periods, new data show",Negative,0.9614951610565186,Neutral,0.9998466968536377
2022-11-24T00:01:25.125Z,Gove cuts housing association’s £1mn funding after Awaab Ishak death,Housing minister withholds money after inquest finds mould problem contributed to toddler’s fate,Neutral,0.9999730587005615,Negative,0.9977309107780457
2022-11-23T21:00:24.973Z,UK business and unions demand scrapping of planned bonfire of EU rules,Letter from broad alliance of groups says bill will ‘cause significant confusion and disruption’,Negative,0.8402346968650818,Negative,0.999448835849762
2022-11-23T20:15:21.227Z,Sunak backs down in battle with BoE over financial regulation,Treasury opts ‘not to proceed’ with controversial ‘intervention power’ criticised by central bank and City regulators,Negative,0.9984388947486877,Neutral,0.9838191866874695
2022-11-23T19:27:34.593Z,Tory rebels seek to reverse onshore windfarms ban in England,Prominent backbencher piles more pressure on Sunak as he looks to amend levelling up bill,Neutral,0.9735716581344604,Neutral,0.9110733866691589
2022-11-23T18:50:15.434Z,"Gilt crisis was major factor in £500bn hit to UK pension funds, MPs told",City advisers promoting leveraged LDI strategies labelled ‘villains in the piece’,Negative,0.98874831199646,Neutral,0.9992621541023254
2022-11-23T18:31:05.730Z,Brussels demands share of London derivatives clearing,EU-based traders could be required to clear minimum amount of ‘systemic’ derivatives contracts inside bloc,Neutral,0.9999840259552002,Neutral,0.999810516834259
2022-11-23T18:29:43.544Z,Braverman was warned of potential illegality at UK detention centre,MPs told that home secretary was advised situation at Manston ‘likely in breach of law’,Negative,0.9871238470077515,Neutral,0.8496915698051453
2022-11-23T18:09:21.329Z,Sunak faces test of political authority with Tories in fatalistic mood,PM tries to raise morale but some MPs have written off next election and are seeking new jobs ,Negative,0.5474754571914673,Neutral,0.9958468079566956
2022-11-23T18:09:19.179Z,Students hit by cost of living crunch,"91 per cent of undergraduates worried about cost of living pressures, survey says",Negative,0.9999184608459473,Negative,0.8092954754829407
2022-11-23T14:03:15.245Z,"Halfords targets UK over-50s as it seeks to fill 1,000 roles ",Motoring and cycling retailer aims to train recently retired people,Neutral,0.9999865293502808,Neutral,0.9978711605072021
2022-11-23T13:47:27.899Z,Rolls-Royce calls for formal funding talks over small nuclear plants,Company warns of UK electricity generation crisis if baseload capacity problems are not resolved ,Neutral,0.9998660087585449,Negative,0.9999984502792358
none,none,none,0,0.0,0,0.0
2022-11-23T13:39:00.712Z,Ruling against Scottish independence vote throws ball back in political arena,The Supreme Court judgment was legally disappointing for the Holyrood government but gives it more ammunition,Neutral,0.9533771276473999,Negative,0.9994921684265137
2022-11-23T11:38:32.241Z,The true Brexit divide is now between pragmatists and zealots,Both Sunak and Starmer face ultras within their parties who are not keen on compromise,Neutral,0.999994158744812,Neutral,0.9891026020050049
2022-11-23T11:31:46.694Z,UK economic activity shrinks as recession fears mount,Majority of manufacturing and services businesses report contraction for fourth consecutive month,Negative,0.9999803304672241,Negative,0.9999792575836182
2022-11-23T11:26:46.483Z,"Scotland needs go-ahead from London for independence vote, court rules",Supreme Court says Scottish parliament does not have power to legislate for referendum,Neutral,0.9999750852584839,Neutral,0.9999184608459473
none,none,none,0,0.0,0,0.0
2022-11-23T10:20:30.464Z,FT Money’s guide to ‘fiscal drag’,Everyone will pay more tax after the Autumn Statement ,Neutral,0.9999023675918579,Neutral,0.9999097585678101
2022-11-23T09:30:24.574Z,Labour’s tougher line on immigration comes at a cost,"While Scottish voters share similar attitudes on the issue of movement to the rest of the UK, views on Brexit differ ",Negative,0.9847893714904785,Neutral,0.9999688863754272
none,none,none,0,0.0,0,0.0
2022-11-23T05:00:08.304Z,Openreach cutbacks hit expansion of UK ultrafast fibre network,BT division suspends work on future projects as it seeks savings amid high inflation,Negative,0.5188609957695007,Negative,0.9996200799942017
2022-11-23T05:00:08.229Z,VCTs: Would you back start-ups for a tax break?,Tell us how your investments worked out ,Neutral,0.999901294708252,Neutral,0.9999028444290161
2022-11-23T05:00:08.226Z,Mortgage rates on five-year fixes tip below 6 per cent ,Signs of stability return to the UK home loan market following September’s ‘mini’ Budget,Neutral,0.9998869895935059,Positive,0.9865524172782898
2022-11-23T04:00:06.536Z,Talk of the town: why prime property buyers are sticking to central London,Sterling’s weakness against the dollar — in which many hold their wealth — is an important factor,Neutral,0.9999855756759644,Negative,0.533713161945343
2022-11-22T22:30:06.169Z,Labour plans to shake up UK by extending devolution ,Starmer expected to accept Brown review proposals including banning MPs’ second jobs,Neutral,0.9999877214431763,Neutral,0.9952656030654907
none,none,none,0,0.0,0,0.0
2022-11-22T20:09:54.826Z,Rishi Sunak delays critical vote on UK planning reforms,Nearly 50 rebel ‘blue wall’ MPs sign amendment to make housebuilding targets only advisory,Negative,0.9991706609725952,Neutral,0.9997562766075134
2022-11-22T19:35:53.870Z,Treasury bails out BoE for first losses on QE programme,Central bank requires funding after raising interest rates but payments have no effect on overall public finances,Negative,0.9571709632873535,Neutral,0.9999892711639404
2022-11-22T19:22:43.512Z,Immigration overshadows economy worries for CBI delegates,Disappointment at ‘party political’ stances of both Sunak and Starmer over issue,Negative,0.9996508359909058,Negative,0.9998756647109985
2022-11-22T19:16:00.565Z,Raab defends UK Bill of Rights as ‘significant step forward’,Justice secretary tells MPs ‘time is right’ for Human Rights Act replacement despite criticism,Positive,0.5175569653511047,Neutral,0.7137184739112854
2022-11-22T18:42:20.399Z,UK’s biggest rail union to hold strikes into 2023 after pay talks collapse ,RMT blames ‘dead hand of government’ as it announces four 48-hour stoppages in December and January ,Neutral,0.9914062023162842,Negative,0.999066174030304
2022-11-22T17:06:47.340Z,UK watchdog calls for reform of credit rating market ,FCA warns of ‘significant differences’ in consumer data held by agencies  ,Neutral,0.9976378679275513,Neutral,0.9984993934631348
2022-11-22T11:14:07.953Z,Behind the row about nurses’ pay lies a sickness in the NHS workforce ,"Ill, overstretched staff are increasingly struggling to get treatment from an ill, overstretched service",Negative,0.9994637370109558,Negative,0.999993085861206
2022-11-22T11:00:17.430Z,"UK’s growth prospects worst among top economies, warns OECD",Global body highlights bleak outlook for country and hits out at government’s energy support,Negative,0.7619451284408569,Negative,0.9798915982246399
2022-11-22T09:30:36.010Z,Brexit is far from being ‘done’,"Sunak has quashed talk of a Swiss-style agreement, but debates about EU-UK relations are not going away",Neutral,0.987447202205658,Neutral,0.9375289678573608
2022-11-22T08:39:37.074Z,UK public borrowing rises as energy cap takes effect,October’s figure of £13.5bn was £4.4bn more than in the same month last year ,Neutral,0.8931335806846619,Neutral,0.9989861845970154
2022-11-22T05:00:36.411Z,Danish Crown to build £100mn UK plant as bacon demand rebounds,Chief executive says investment comes despite ‘crazy’ post-Brexit red tape,Positive,0.9991726279258728,Neutral,0.8901569843292236
2022-11-22T05:00:36.238Z,There is a deepening mental health recession,Many countries are struggling with a rise in the numbers of people reporting problems with anxiety and depression,Negative,0.9931707382202148,Negative,0.9999654293060303
2022-11-22T04:00:35.502Z,Flagship UK ‘Brexit freedoms’ bill slammed as impact study ‘not fit for purpose’,Government’s own regulatory experts give ‘red’ warning over way cost to small businesses was assessed,Neutral,0.9996715784072876,Neutral,0.9988534450531006
2022-11-22T04:00:35.496Z,Muddle over Welsh semiconductor company is a lesson in strategy,Saga of Newport Wafer Fab is one of passing government interest and neglect,Positive,0.8172810077667236,Negative,0.6683395504951477
none,none,none,0,0.0,0,0.0
2022-11-22T04:00:35.491Z,Scotland’s rural labour shortage fuels demand for independence ,SNP says London’s rejection of trial visa programme for immigrant workers proves its case,Negative,0.9788151979446411,Neutral,0.9966609477996826
2022-11-22T00:01:35.297Z,UK lottery regulator rebuked over ‘poorly managed’ licence process,MPs urge Gambling Commission to fix flaws after Czech operator Allwyn takes over contract,Negative,0.9999425411224365,Negative,0.5019522905349731
2022-11-21T22:30:35.185Z,Starmer warns businesses of end to ‘low pay and cheap labour’,Labour leader to tell CBI conference his government would not back unlimited immigration ,Neutral,0.9969204664230347,Neutral,0.9995427131652832
2022-11-21T21:00:35.189Z,Can the UK improve its Brexit deal? ,"With the British economy expected to take a 4% hit from leaving the EU, business is pressing for a better relationship",Positive,0.9893117547035217,Positive,0.9997087121009827
none,none,none,0,0.0,0,0.0
2022-11-21T18:54:19.834Z,Sunak rules out Swiss-style trade deal with EU,Prime minister says UK will not pursue relationship with Brussels that relies on alignment with European rules ,Neutral,0.9997890591621399,Neutral,0.9997475743293762
2022-11-21T17:52:48.637Z,Confident England kick off World Cup campaign with thumping Iran victory,Midfielder Jude Bellingham impresses with a performance of high concentration and low ego,Positive,0.9987428784370422,Negative,0.9960021376609802
none,none,none,0,0.0,0,0.0
2022-11-21T16:25:14.285Z,Sunak should remember that end-stage governments can get a lot done,"The UK prime minister can learn from one of his predecessors, John Major",Neutral,0.9994438290596008,Neutral,0.9999690055847168
2022-11-21T16:14:10.388Z,The legacy and reconciliation bill will further divide Northern Ireland,Scattering buzzwords like fairy dust around the proposed legislation does nothing to help restore relations,Neutral,0.9999854564666748,Negative,0.6612734198570251
2022-11-21T10:50:20.629Z,Tory anti-growth forces stand in way of a growth strategy,Constructing a growth strategy that commands a majority among its MPs is a bigger problem for the Conservatives than electoral defeat,Positive,0.5202736258506775,Negative,0.9994955062866211
2022-11-21T06:00:01.367Z,"Live news updates from November 21: Iger replaces Chapek as Disney CEO, DOJ accuses two of $575mn crypto fraud",none,Neutral,0.9734169840812683,0,0.0
2022-11-21T05:00:04.402Z,The Fox at Oddington in Gloucestershire — a chichi country pub with rooms,The latest outpost of the Bamford empire marries style and sustainability to great effect ,Neutral,0.9999991655349731,Positive,0.9973000884056091
none,none,none,0,0.0,0,0.0
2022-11-21T04:00:04.378Z,UK regulators call for action on hidden leverage threat to pension funds,Policymakers say more must be done to address blind spot revealed by September’s gilt crisis,Negative,0.9487514495849609,Neutral,0.9998286962509155
2022-11-21T04:00:04.288Z,England’s stock of office space falls at fastest rate for 20 years,Construction is slowing and businesses are reassessing what they need in post-pandemic world ,Neutral,0.9999948740005493,Negative,0.9999246597290039
2022-11-21T00:12:41.712Z,UK business leaders urge Sunak to seek better EU relations,Premier will face calls to soften impact of Brexit when he addresses CBI on Monday ,Positive,0.9955744743347168,Neutral,0.9994698166847229
2022-11-20T20:17:10.399Z,World Cup daily: England attack faces early test against Iran,"Plus, Qatar’s dreams run into reality, Dutch chances assessed",Neutral,0.9554021954536438,Neutral,0.7256433963775635
2022-11-20T18:00:02.934Z,Cost of UK plan to break Big Four stranglehold rises to £1bn ,Financial impact of proposals to make large companies hire two sets of auditors has risen fivefold,Neutral,0.9983589053153992,Neutral,0.9952223896980286
2022-11-20T18:00:02.918Z,Northern England hit hardest by decline in UK rail services  ,"Driver shortages, industrial unrest and infrastructure problems leave travellers stuck",Negative,0.9999585151672363,Negative,0.9999978542327881
2022-11-20T17:35:37.020Z,Labour explores replacing House of Lords with elected chamber,Reform proposals will be set out in 2024 election manifesto ,Neutral,0.9999983310699463,Neutral,0.9999384880065918
2022-11-20T12:00:24.984Z,Jeremy Hunt’s fiscal rules mimic the EU’s — just as it departs from them  ,Brussels is overhauling the policy constraints it imposes while the UK chancellor is setting new ones of his own,Neutral,0.9997099041938782,Neutral,0.9369133710861206
2022-11-20T05:00:25.534Z,When your boss becomes your banker,More companies are finding ways to offer financial services such as loans or pay advances as the cost of living crisis deepens. What is the risk?,Neutral,0.9999117851257324,Negative,0.9999197721481323
2022-11-20T05:00:25.329Z,Revived Bill of Rights faces opposition in both houses of parliament,Lawyers say Dominic Raab’s replacement for the Human Rights Act risks undermining UK’s reputation ,Neutral,0.9758926033973694,Negative,0.9999045133590698
2022-11-19T18:00:25.430Z,Labour is committed to maintaining financial stability ,We will not create a mirror image of the disastrous sugar rush of the ‘mini’ Budget ,Positive,0.9997722506523132,Neutral,0.874357283115387
2022-11-19T12:18:05.566Z,UK National Lottery winner Allwyn buys rival Camelot,Czech company won contract to take over running of lottery earlier this year and merger will end legal wrangle,Neutral,0.9977849721908569,Neutral,0.999996542930603
2022-11-19T06:00:50.000Z,Jeremy Hunt’s sombre Autumn Statement,"The chancellor unveiled a £55bn plan for fiscal tightening this week, with the bigge…",Neutral,0.999908447265625,Neutral,0.9999957084655762
2022-11-19T05:00:23.640Z,Putting my money where my mouth is,Our new columnist sets out his investment stall and reveals he still has faith in UK stocks,Neutral,0.9988403916358948,Neutral,0.9988977909088135
none,none,none,0,0.0,0,0.0
2022-11-19T05:00:23.574Z,Inflation remains the key fight for your finances,"Ignore the market noise, keep calm and carry on ",Neutral,0.5023665428161621,Neutral,0.8586539030075073
2022-11-19T05:00:23.521Z,Times are grim for both the chicken and the egg,The avian flu outbreak is not the only thing to blame for the current egg shortage,Neutral,0.9486433267593384,Negative,0.9999310970306396
2022-11-19T05:00:23.520Z,Autumn Statement: A soft landing for higher earners? ,"Stealth taxes will pull millions into higher tax brackets, but there may brighter prospects for investors",Negative,0.9999290704727173,Positive,0.9997960925102234
2022-11-19T05:00:23.293Z,Lex populi: Rate-sensitive UK property stocks hit rock bottom,Why statutory profits can mislead,Negative,0.8559204936027527,Negative,0.9948030114173889
none,none,none,0,0.0,0,0.0
2022-11-19T05:00:23.290Z,Votes for rent as Autumn Statement squeezes younger workers,Politicians must listen to young professionals who are feeling the squeeze ,Neutral,0.993736743927002,Neutral,0.9951944947242737
2022-11-18T19:40:58.251Z,UK government under fire over ‘inexplicable’ Bulb decision ,Barring nationalised supplier from hedging energy purchases forecast to cost bill payers £200 a household,Negative,0.9974966645240784,Neutral,0.9973005652427673
none,none,none,0,0.0,0,0.0
2022-11-18T19:31:22.875Z,Tory MPs hit out at Hunt’s tax rises,Government torn between political and budgetary demands as real wages set for two decade-long stagnation,Negative,0.7929655313491821,Negative,0.9977657794952393
2022-11-18T19:00:30.242Z,Hunt acknowledges Brexit effect on UK trade but says barriers can be lifted,Chancellor echoes PM Sunak’s words even as fiscal watchdog warns of ‘significant adverse effect’,Neutral,0.9997310042381287,Negative,0.6083955764770508
2022-11-18T18:43:19.351Z,UK tech founders and science chiefs attack chancellor’s R&D tax raid,"Jeremy Hunt made the levy relief, seen as a lifeline for small companies, less generous in the Autumn Statement",Neutral,0.9999301433563232,Neutral,0.8366772532463074
2022-11-18T18:35:45.465Z,UK high street retailers are big winners under new rates revaluation ,Operators of large warehouse and logistics facilities will see their bills jump,Positive,0.9751666784286499,Neutral,0.9996052384376526
2022-11-18T18:15:21.914Z,Verdicts roll in on Autumn Statement: no jam today and no jam tomorrow,"COP27 goes to the wire, Iraq’s ‘heist of the century’, Sonic the Hedgehog creator arrested",Neutral,0.9999908208847046,Negative,0.9187073111534119
none,none,none,0,0.0,0,0.0
2022-11-18T17:10:40.451Z,"‘New era’ of higher taxes beckons for UK, warn think-tanks","Resolution Foundation points to wage stagnation, while IFS says fiscal rules only just met by £55bn squeeze ",Neutral,0.9332648515701294,Negative,0.9660152792930603
2022-11-18T17:00:21.901Z,‘We really want to be first’: UK fights to lead new space race,Spaceport Cornwall blazes a trail as Britain aims to become European leader in launch of commercial satellites ,Neutral,0.998828113079071,Positive,0.9996200799942017
2022-11-18T15:44:41.726Z,"Stealth taxes could prompt UK entrepreneurs to sell, business warns","Capital gains tax changes in the Autumn Statement likely to accelerate disposal of companies, experts fear",Negative,0.9942618608474731,Neutral,0.935187578201294
2022-11-18T14:45:18.044Z,Royal Mail: financial crisis deepens as posties invoke the Santa clause Premium content,Balance sheet preservation is now the priority,Negative,0.995016872882843,Positive,0.9946401715278625
2022-11-18T14:40:05.971Z,Economic competence trumps Tory ideology — for now,"Jeremy Hunt aims to restore grown-up government, but will a divided party unite behind him?",Neutral,0.8775103688240051,Neutral,0.9998756647109985
2022-11-18T14:37:26.179Z,Attacks on the wealthy authors of ‘Austerity 2.0’ could backfire,The public have a more nuanced attitude than Labour might wish to Hunt and Sunak’s riches,Negative,0.9997715353965759,Neutral,0.9946911931037903
2022-11-18T12:39:15.728Z,Hunt rejects claims fiscal squeeze targets middle earners,New data indicate UK will endure longest period of wage stagnation for two centuries,Neutral,0.9877199530601501,Negative,0.9800107479095459
2022-11-18T11:00:01.112Z,These days the Irish are telling English jokes,Other countries no longer engage in Brit-bashing – they now treat us with pity and concern,Neutral,0.9999599456787109,Neutral,0.9967984557151794
2022-11-18T10:44:54.209Z,British retail sales rise in October but stay below pre-Covid levels,Broader pictures shows downward trend as surging prices hit,Negative,0.6413502097129822,Negative,0.9998726844787598
2022-11-18T10:30:10.675Z,Nationwide warns bad loans likely to rise as household finances are squeezed,UK’s largest building society loaned its pension fund £400mn after mini-Budget turmoil,Negative,0.9999618530273438,Negative,0.9969108700752258
2022-11-18T09:30:00.879Z,Hunt’s budget is more Alistair Darling than George Osborne,"Plus, real household disposable income is set to fall by the largest drop since the 1950s",Neutral,0.9999693632125854,Negative,0.9997336268424988
2022-11-18T06:00:00.564Z,EU sceptical about a climate agreement in Egypt Premium content,COP27 climate conference has pitted low- and high-income countries against each other,Negative,0.5223369598388672,Neutral,0.9999982118606567
2022-11-18T05:00:02.422Z,UK media has diversity sights fixed on 50:50 objective,BBC initiative to include more diverse voices has been adopted by more than 150 organisations around the world,Neutral,0.9999927282333374,Neutral,0.9997836947441101
2022-11-17T20:50:59.007Z,Hunt returns to ‘fiscal orthodoxy’ in face of grim public finances ,"Unlike Kwasi Kwarteng, the chancellor accepted the OBR’s dire predictions for the economy",Neutral,0.9958494901657104,Neutral,0.998066246509552
none,none,none,0,0.0,0,0.0
2022-11-17T20:01:41.720Z,Government departments face brutal spending squeeze,"UK chancellor Jeremy Hunt says budgets to be protected in cash terms, but surging inflation means ‘efficiencies’ are likely",Negative,0.9997902512550354,Neutral,0.7036560773849487
2022-11-17T19:32:43.361Z,"In Newcastle-under-Lyme, the hard times are already here",Life is likely to get worse and residents have lost their patience with the government ,Neutral,0.984431803226471,Negative,0.9999961853027344
2022-11-17T19:12:53.948Z,Small businesses left disappointed by Hunt’s Autumn Statement,"Three company owners in the food, software and fishing industries describe the challenges they face",Neutral,0.8985499739646912,Negative,0.5098916292190552
2022-11-17T19:07:39.615Z,Hunt unveils £55bn fiscal squeeze as UK economic outlook darkens,Chancellor pushes back many measures announced in Autumn Statement until after expected general election in 2024,Neutral,0.9974294304847717,Neutral,0.9990948438644409
none,none,none,0,0.0,0,0.0
2022-11-17T19:07:22.905Z,A dismal outlook for the UK economy,Autumn Statement helps restore fiscal credibility but Britain still needs a proper growth strategy,Negative,1.0,Positive,0.9999997615814209
2022-11-17T18:52:01.379Z,Jeremy Hunt offers no jam today and none tomorrow,There is nothing in the chancellor’s Autumn Statement to suggest radical new thinking on growth,Neutral,0.9996082186698914,Neutral,0.9995885491371155
none,none,none,0,0.0,0,0.0
2022-11-17T18:32:18.956Z,‘Ordinary voters stuffed’: Sunak pins election hopes on tough Autumn Statement,Tory MPs say PM’s ideal scenario rests on heroic thinking as households brace themselves for harsh times,Neutral,0.9857694506645203,Neutral,0.9997734427452087
2022-11-17T18:26:03.293Z,Hunt and Sunak are down to their last grains of hope,The Autumn Statement was managed as well as possible but the outlook is grim,Neutral,0.6217085123062134,Neutral,0.9907472133636475
2022-11-17T18:11:23.665Z,UK to extend household energy support but curb help for business,Hunt sets out increase to cap as he aims to restore fiscal credibility ,Neutral,0.975790798664093,Positive,0.9880810976028442
2022-11-17T17:57:47.273Z,The FT’s quick guide to the Autumn Statement,Main points and key data from Jeremy Hunt’s economic announcement,Neutral,0.999981164932251,Neutral,0.9999556541442871
2022-11-17T17:54:21.332Z,A comfortable retirement is being sacrificed for many   ,Jeremy Hunt has put saver and investor plans in the deep freeze,Negative,0.963990330696106,Neutral,0.9999619722366333
none,none,none,0,0.0,0,0.0
2022-11-17T17:53:51.608Z,UK spends heavily to raise benefits in line with inflation ,"Welfare and pension payments to rise by 10.1% from next April, the biggest uprating since 1991",Neutral,0.8327322006225586,Positive,0.9917272329330444
2022-11-17T17:53:11.257Z,The Rishinomics growth plan is back — only worse,Government serves up an underwhelming Autumn Statement for business ,Negative,0.9982091188430786,Neutral,0.9966248273849487
2022-11-17T17:51:18.465Z,The OBR horror show,A few scary charts,Neutral,0.99979168176651,Neutral,0.9915072917938232
2022-11-17T17:40:22.317Z,"Investment will be hit by Hunt’s tax raid, businesses warn","Autumn Statement is ‘high on stealth creation and low on wealth creation’, lobby group says",Neutral,0.9805049300193787,Neutral,0.9994140863418579
2022-11-17T17:01:00.345Z,Hunt’s measures provide difficult backdrop to next round of UK-EU talks Premium content,"Plus, investor relief at the orthodox response to the economic crisis ",Negative,0.9994112253189087,Positive,0.9999990463256836
2022-11-17T16:58:02.953Z,Local government warns council tax rise will fail to plug financial hole,Labour accuses Downing Street of ‘clever trick’ to shift blame from Downing Street,Negative,0.9999880790710449,Negative,0.9176815748214722
2022-11-17T16:36:21.636Z,Doctor Hunt tends to an economy in intensive care,New UK chancellor administers tax rises under anaesthetic,Neutral,0.9999778270721436,Neutral,0.9999923706054688
2022-11-17T16:29:31.936Z,Millions of Britons face higher tax bands,‘Fiscal drag’ set to hit the squeezed middle hardest,Neutral,0.8191386461257935,Negative,0.9983280301094055
2022-11-17T16:19:03.482Z,UK economy: Hunt prescribes shock treatment for patient capital Premium content,"With a ballooning deficit, conventional medicine was the only hope, via tax rises and spending cuts",Neutral,0.9999384880065918,Negative,0.9974384307861328
2022-11-17T15:59:02.301Z,UK markets take Autumn Statement in stride,Modest reaction to fiscal announcement marks stark contrast to previous government’s mini-Budget,Neutral,0.9998573064804077,Neutral,0.5410779714584351
2022-11-17T15:49:12.415Z,UK hits energy companies with new windfall taxes,Chancellor increases profits levy to 35% and introduces 45% tax on electricity generators,Neutral,0.937824547290802,Neutral,0.9755077958106995
2022-11-17T15:42:27.540Z,UK electric vehicle owners to pay car tax from 2025,Hunt says unwinding of subsidy is ‘fair’ but green groups argue it will hurt uptake ,Neutral,0.9977207779884338,Negative,0.9999852180480957
2022-11-17T15:34:34.152Z,"Stealth taxes, not wealth taxes ","The chancellor is applying the biggest tax squeeze to the middle classes, not the wealthiest",Neutral,0.9994838237762451,Neutral,0.9960775971412659
2022-11-17T15:18:11.587Z,Treasury sides with insurers to free up billions in capital ,Change to Solvency II rule book sharply cuts the capital requirements of insurers,Neutral,0.9984124898910522,Neutral,0.43675675988197327
none,none,none,0,0.0,0,0.0
2022-11-17T15:14:04.545Z,"Hunt’s stamp duty tweak threatens weak housing market, warn experts",UK chancellor to phase out cuts announced by Kwasi Kwarteng,Negative,0.9999986886978149,Neutral,0.9990267753601074
2022-11-17T14:59:50.820Z,Labour attacks Hunt plan to fix crisis resulting from ‘Tory failure’,Opposition parties hit back against £55bn UK package of tax rises and spending cuts,Negative,0.9997305274009705,Negative,0.9670169353485107
2022-11-17T14:40:12.292Z,UK households face largest fall in living standards in six decades,Office for Budget Responsibility projects 7.1% drop in real disposable income over two years ,Neutral,0.6572169661521912,Negative,0.9999961853027344
2022-11-17T14:16:31.954Z,Autumn Statement: What it means for your money ,"Key changes affecting personal taxes, investments, pensions and property ",Neutral,0.9998051524162292,Neutral,0.8579651713371277
none,none,none,0,0.0,0,0.0
2022-11-17T14:16:29.642Z,France to probe mishandling claims in Channel drowning,Leaked tapes reveal French and UK authorities failed to respond to migrants’ calls for help ,Negative,0.9305388927459717,Negative,0.9999895095825195
2022-11-17T13:48:56.752Z,Online calculator: how much is your pay rise really worth? ,Find out what your new take-home pay will be after tax and national insurance,Neutral,0.9999761581420898,Neutral,0.9999454021453857
none,none,none,0,0.0,0,0.0
2022-11-17T13:13:51.972Z,Autumn Statement 2022: the chancellor’s speech in full,Jeremy Hunt’s statement to the House of Commons,Neutral,0.9999934434890747,Neutral,0.9988879561424255
2022-11-17T10:41:56.900Z,Royal Mail seeks to cut back deliveries to five days a week,Postal service says it needs to scale back service to ease financial pressures,Neutral,0.9865888953208923,Negative,0.8288489580154419
2022-11-17T09:30:27.611Z,Tax increases raise chance of yet more Tory infighting,"Plus, our underfunded NHS lags behind many European peers ",Positive,0.9999747276306152,Negative,0.9998610019683838
2022-11-17T05:30:26.961Z,Show Me the Bodies — Peter Apps’ chronicle of the Grenfell deaths,A harrowing account of the deadly 2017 fire navigates arcane building regulations to highlight state neglect and corporate wrongdoing,Neutral,0.9991970658302307,Negative,0.6448361873626709
2022-11-17T05:00:56.000Z,Crypto broker Genesis halts withdrawals,Iraq reels from $2.5bn tax ‘heist of the century’,Negative,0.9688489437103271,Neutral,0.9292526245117188
none,none,none,0,0.0,0,0.0
2022-11-17T05:00:29.496Z,Loyal Southgate puts faith in England’s tried and trusted players,Team have risen up Fifa rankings but expectations are tempered by poor form and fitness worries,Positive,0.9999198913574219,Negative,0.9999580383300781
2022-11-17T05:00:29.353Z,France challenges UK for title of Europe’s biggest equities market,Fall in sterling since Brexit and rising optimism over French stocks have tilted the scale,Neutral,0.9927117824554443,Neutral,0.5012912154197693
2022-11-17T05:00:29.147Z,Britain has a difficult decision to make on space,The government’s ambition in the sector is at odds with its strategy ,Negative,0.9981219172477722,Neutral,0.6779440641403198
2022-11-17T04:00:26.992Z,Sunak and Hunt double act takes centre stage,PM and chancellor seek to reassure financial markets with focus on tax rises and spending cuts ,Neutral,0.9998704195022583,Neutral,0.9517038464546204
2022-11-17T04:00:26.980Z,The curious case of Britain’s ‘missing’ banking jobs,Falling employment in financial services may add to City angst,Neutral,0.875993013381958,Negative,0.9999973773956299
2022-11-17T00:01:42.265Z,UK health spending over past decade lags behind Europe by £40bn a year ,"Health Foundation points to scale of NHS cuts, while NAO shows service struggling with inflation and staff shortages",Negative,0.988800048828125,Negative,0.9999850988388062
2022-11-16T23:33:21.171Z,"Live news updates from November 17: Hunt delivers Autumn statement, Pelosi to step down",none,Neutral,0.9999816417694092,0,0.0
2022-11-16T22:30:50.831Z,Hunt prepares to step into the fiscal storm,"Chancellor bids to repair UK’s tarnished economic reputation with tax rises and spending cuts, claiming pain is necessary",Neutral,0.9991527795791626,Negative,0.9999785423278809
2022-11-16T21:51:29.964Z,Newport Wafer Fab’s sale to Nexperia blocked by UK ministers ,Months of wrangling over semiconductor plant sees deal with China-owned company thwarted on national security grounds,Negative,0.5890363454818726,Neutral,0.9955211877822876
2022-11-16T19:10:06.407Z,UK social housing rents set to rise 7% next year ,Government move to cap increase labelled ‘disastrous’ by housing charities ,Positive,0.9994925260543823,Neutral,0.9299796223640442
2022-11-16T17:03:29.858Z,We must protect the UK from influence operations run from foreign companies,A new law aims to provide a clearer picture of subversive activity while increasing the jeopardy for hostile actors,Neutral,0.91288161277771,Neutral,0.9075157046318054
2022-11-16T17:00:03.675Z,Rishi Sunak agrees to publish his tax returns,UK prime minister commits to transparency over personal finances after scrutiny of family fortune,Neutral,0.99979168176651,Neutral,0.9992469549179077
2022-11-16T16:56:12.875Z,Sunak to launch probe into Raab misconduct claims,"Downing Street says PM retains confidence in deputy, and ‘independent person’ will investigate bullying allegations",Neutral,0.9831427931785583,Neutral,0.9950195550918579
