Date,world_Titles,world_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
none,none,none,0,0.0,0,0.0
2023-04-04T17:14:52.732Z,Waging war on trade will be costly,The US risks reversing nine decades of hugely successful policy that lifted tens of millions out of poverty,Negative,0.9997413754463196,Negative,0.9391676783561707
2023-04-04T16:44:07.432Z,Russia’s cowardly act,Moscow captures a journalist in the latest attempt to control the narrative of a failed war ,Neutral,0.9979946613311768,Neutral,0.9914702773094177
2023-04-04T16:11:31.018Z,US job openings fall to lowest level in almost two years,Labour market shows signs of cooling as Federal Reserve continues rate-tightening campaign,Negative,0.9999992847442627,Positive,0.9042554497718811
2023-04-04T16:00:14.042Z,Police raid headquarters of Europe’s largest political group,German regional party official suspected of corruption in 2019 election campaign,Neutral,0.999991774559021,Neutral,0.9662711024284363
2023-04-04T14:43:40.251Z,Two people killed in Israeli air strikes on Damascus suburb,Attacks come days after Israel downed what it said was an Iranian drone that crossed into its territory from Syria,Negative,0.9744677543640137,Neutral,0.9991430044174194
none,none,none,0,0.0,0,0.0
2023-04-04T14:30:40.789Z,"Greater powers needed for high-performing NHS leaders, report finds","More emphasis required on preventive care in England with fewer national targets, says Patricia Hewitt review ",Positive,0.991391658782959,Neutral,0.9994296431541443
2023-04-04T14:22:53.841Z,Fugitive businessman wanted in the US emerges in Russia ,Artem Uss escaped from Italian detention before he could be extradited to America ,Neutral,0.9937451481819153,Neutral,0.9881473183631897
2023-04-04T13:55:10.505Z,Russia warns Finland’s Nato membership risks escalating conflict,Moscow threatens countermeasures and says Helsinki’s move is an ‘encroachment’ on its security ,Negative,0.9985223412513733,Negative,0.9881817698478699
2023-04-04T13:32:17.751Z,Saudi Arabia’s PIF discloses investments in dozens of buyout firms,Fund’s Sanabil Investments arm publishes first list of partners,Neutral,0.999997615814209,Neutral,0.9999985694885254
2023-04-04T13:25:51.901Z,Paris/e-scooters: a bump in the boulevard to profitability Premium content,Referendum highlights how the nascent industry is vulnerable to local politics and regulation,Positive,0.996995210647583,Negative,0.8653971552848816
2023-04-04T12:31:16.663Z,Sterling hits 10-month high as recession fears ease,Investors bet on further Bank of England interest rate rises as UK weathers banking turmoil,Negative,0.7735228538513184,Negative,0.5345934629440308
2023-04-04T12:28:25.684Z,EU housing market boom ends with first quarterly price fall since 2015,Prices fall in 15 of the bloc’s 27 member states as rising borrowing costs and tighter lending standards hit demand,Neutral,0.9990952014923096,Negative,0.9999957084655762
2023-04-04T12:28:12.299Z,SMFG/Wall Street: hiring plan is well-timed — retention is a longer game,Investors in Japan’s second-biggest bank can forget about any quick results from US expansion,Positive,0.9998883008956909,Neutral,0.9808370471000671
2023-04-04T12:14:35.470Z,The false choice of confronting Russia or China,US conservatives can’t see that Ukraine’s survival strengthens America’s hand in Asia,Negative,0.7158479690551758,Neutral,0.7275589108467102
2023-04-04T10:53:55.238Z,Erdoğan’s authoritarian bargain collapses in Turkey,Next month’s elections offer a chance for the united democratic opposition but victory will not be easy,Negative,0.9979947805404663,Neutral,0.8469538688659668
2023-04-04T10:33:36.446Z,Virgin Media glitch left thousands of UK customers without broadband,"Company says broadband has been restored after more than 28,000 reported connectivity problems on Tuesday morning",Negative,0.9460541009902954,Negative,0.9993724226951599
2023-04-04T08:38:41.938Z,Taiwan defends Tsai meeting with US House Speaker McCarthy,China threatens to retaliate over encounter it views as a ‘provocation’,Neutral,0.999982476234436,Negative,0.8910616636276245
2023-04-04T08:30:46.987Z,Nigel Lawson’s successors all failed to escape his shadow ,Former chancellor’s pivotal role in Brexit campaign weighed on the Conservative agendas that followed him  ,Negative,0.8933101296424866,Neutral,0.8723383545875549
2023-04-04T05:30:46.868Z,Opec isn’t scaring anyone,And bitcoin after SVB,Negative,0.7821051478385925,Neutral,0.9998098015785217
none,none,none,0,0.0,0,0.0
2023-04-04T05:00:46.899Z,Art Basel/UBS report finds slowing growth despite big-ticket successes,China loses ground to UK as global art market hits $68bn,Negative,0.9997745156288147,Negative,0.9999990463256836
2023-04-04T05:00:46.897Z,Hard truths and realism as Macron and von der Leyen head to China Premium content,Also in today’s newsletter: high-level talks on Britain rejoining the EU’s Horizon programme,Neutral,0.9997883439064026,Neutral,0.9940505623817444
2023-04-04T04:29:21.582Z,FirstFT: Trump prepares to face charges,"Also in today’s newsletter, Credit Suisse chair apologises and FT humans compare chatbots ",Neutral,0.9231603741645813,Neutral,0.9999432563781738
2023-04-04T04:00:47.921Z,The mystical mountains at the heart of the Sahara,A five-day journey deep into Algeria’s Hoggar range culminates at the summit retreat where Christian hermits maintain a desert vigil ,Neutral,0.9999884366989136,Neutral,0.9999935626983643
none,none,none,0,0.0,0,0.0
2023-04-04T04:00:47.921Z,Northern Ireland: the paramilitaries that ‘never go away’,"Twenty-five years after the Good Friday Agreement some communities are beset by drugs, debt and ‘kneecappings’ involving violent loyalist groups",Neutral,0.9993903636932373,Neutral,0.9661680459976196
2023-04-04T04:00:47.919Z,Gilbert & George Centre — deceptively magnificent within a slice of the old East End,The artists’ museum transforms a former brewery site in a rapidly changing London neighbourhood,Neutral,0.9999721050262451,Neutral,0.999947190284729
none,none,none,0,0.0,0,0.0
2023-04-04T04:00:47.900Z,London office market lags behind pre-Covid levels despite more deals,Companies seek better facilities to comply with green regulations and attract workers back,Negative,0.9999357461929321,Positive,0.9967198967933655
2023-04-04T04:00:47.900Z,Texas leaders threaten wind and solar boom with legislative push,Bills that hobble renewables would slow decarbonisation in power-hungry state,Neutral,0.5574731826782227,Negative,0.994210958480835
2023-04-04T04:00:47.898Z,Tunisia’s ‘hostile environment’ pushes migrants across Mediterranean ,"Racism and economic crisis fuel surge in attempts to reach Europe by boat, alarming the EU",Neutral,0.558785080909729,Negative,0.999996542930603
2023-04-04T04:00:47.884Z,"Illumina battle with regulators threatens cancer breakthrough, warn Grail alumni",Founding directors say political wrangling causing delays to potentially life-saving blood test,Negative,0.9848714470863342,Negative,0.999976396560669
2023-04-04T04:00:47.881Z,Hedge funds caught off guard again in turmoil,Sharp moves after the implosion of SVB have left many in the red for the year,Negative,0.9999977350234985,Negative,0.9922881126403809
none,none,none,0,0.0,0,0.0
2023-04-04T04:00:47.830Z,Fatal fire at migrant centre follows mounting tension at US-Mexico border,Blaze that left 39 dead renews focus on disarray in treatment of asylum seekers,Negative,0.9989619255065918,Neutral,0.9974834322929382
2023-04-04T04:00:47.799Z,How Spain has taken on the problem of precarious work  ,A country famous for temporary jobs is experimenting with new types of contract to boost permanent employment,Neutral,0.5677679777145386,Neutral,0.999606192111969
2023-04-04T04:00:47.798Z,UK scales back probe into Mikhail Fridman four months after raid in London,National Crime Agency drops two of three lines of inquiry against sanctions-hit Russian billionaire after his arrest in December,Neutral,0.9999878406524658,Neutral,0.989891529083252
2023-04-04T04:00:47.797Z,In the footsteps of power: a ‘Borgen’ tour of Copenhagen ,Exploring the city centre locations of the hit Danish drama reveals just how rooted it is in political reality,Neutral,0.9999955892562866,Neutral,0.9999867677688599
2023-04-04T04:00:47.779Z,Nato debates more Ukraine funding as membership timeline stalls,Kyiv increasingly irritated at military alliance’s unwillingness to respond to accession bid,Negative,0.9970636963844299,Negative,0.9986862540245056
2023-04-04T04:00:47.761Z,French police deploy rough tactics at anti-government protests,Officers revive methods and weapons used against gilets jaunes demonstrators,Neutral,0.8839715719223022,Neutral,0.9999368190765381
2023-04-04T04:00:47.758Z,Shorter life expectancy gives UK pensions an unexpected windfall,"Forecasts could cut liabilities of private sector defined benefit schemes, industry figures say",Negative,0.934262752532959,Neutral,0.5489795804023743
2023-04-04T04:00:47.743Z,Brussels calls on China to use influence with Russia to rein in war,Ursula von der Leyen and France’s Emmanuel Macron to meet Xi Jinping this week,Neutral,0.9996102452278137,Neutral,0.9999276399612427
2023-04-04T03:44:21.394Z,India’s Axis Bank chief warns over risks of slowing growth,Private-sector lender has completed takeover of Citibank assets,Negative,0.9986287355422974,Neutral,0.9990662932395935
2023-04-04T01:00:46.743Z,China’s battery king faces scrutiny over EV market dominance,Rapid expansion of billionaire founder Robin Zeng’s CATL group raises concerns in the US and his homeland,Negative,0.9909399747848511,Negative,0.9999872446060181
2023-04-04T00:30:46.723Z,Manhunt for fugitive Sikh separatist puts India’s Punjab on edge,Banned secessionist movement is fighting to create independent state of ‘Khalistan’,Neutral,0.999972939491272,Neutral,0.8580160737037659
2023-04-04T00:00:46.672Z,Allwyn planning to bid for majority stake in Irish lottery ,Czech group looks to further expansion after winning the contract to operate UK’s national sweepstake,Neutral,0.9999717473983765,Neutral,0.6060544848442078
2023-04-03T23:02:15.837Z,UK’s cyber spy agency offers rare insights into its activities,Head of covert unit conducting ‘daily’ hacking operations named for the first time,Positive,0.9907011985778809,Neutral,0.9999804496765137
2023-04-03T23:02:12.533Z,"UK ‘failing citizens’ in handling of state hostage taking, says inquiry",Report advises ministers to adopt ‘zero tolerance approach’ in wake of Zaghari-Ratcliffe affair,Neutral,0.7440133690834045,Neutral,0.9999480247497559
none,none,none,0,0.0,0,0.0
2023-04-03T22:32:14.139Z,"One in six people worldwide experiences infertility, says WHO","High number affected shows need to widen access to care, says health body’s chief",Neutral,0.9999337196350098,Neutral,0.7610466480255127
2023-04-03T22:08:11.762Z,"Nigel Lawson, chancellor and journalist, 1932-2023",Radical who oversaw Tory privatisation and reform from No 11 but fell out with Margaret Thatcher,Neutral,0.999968409538269,Neutral,0.9959237575531006
2023-04-03T22:00:47.080Z,China Inc keen on setting up shop in the US despite tensions,"Incentives, risky supply chains and harsh Beijing policies nudge companies stateside",Neutral,0.8413697481155396,Negative,0.9974779486656189
2023-04-03T21:40:37.578Z,"News updates from April 3: Oil prices surge after surprise Opec+ production cut, Trump arrives in New York to face criminal charges, ",none,Positive,0.9987519979476929,0,0.0
none,none,none,0,0.0,0,0.0
2023-04-03T21:40:10.595Z,Radical tax-cutting UK chancellor Nigel Lawson dies at 91,"Revered by many Tories as a small-state revolutionary, he fell out with Margaret Thatcher on economic policy",Neutral,0.9654533863067627,Neutral,0.9986750483512878
2023-04-03T21:30:58.047Z,Ofwat has fined just one water company over 1994 sewage spill rules ,"Only Southern Water in 2019 found to have breached regulations dating back 30 years, FOI data shows",Neutral,0.9766779541969299,Negative,0.5860641598701477
none,none,none,0,0.0,0,0.0
2023-04-03T20:59:44.039Z,Trump lands in New York to face criminal charges,Former US president arrives from Florida and heads to Trump Tower ahead of arraignment in Manhattan on Tuesday,Negative,0.9990863800048828,Neutral,0.9999939203262329
2023-04-03T19:44:03.087Z,Bob Iger calls Ron DeSantis ‘anti-business’ in fight over Disney district ,Remarks come as Florida governor asks for investigation into last-minute changes to curb power of oversight board,Neutral,0.9997304081916809,Neutral,0.9998955726623535
2023-04-03T18:22:58.654Z,Ministers accused of ‘creating blind spots’ in tackling child sex abuse cases,PM says key evidence ignored in historic scandals due to ‘political correctness’ over race,Negative,0.9784035682678223,Neutral,0.9967142343521118
2023-04-03T17:49:42.206Z,ECB calls for clampdown on commercial property funds,Officials warn downturn in €1tn sector could trigger liquidity crisis if investors rush to withdraw money,Neutral,0.9999600648880005,Negative,0.9999940395355225
2023-04-03T17:45:41.937Z,More strikes planned by teachers in England after rejection of pay offer,Ministers struggle to curb widespread industrial action in public sector,Neutral,0.9438227415084839,Negative,0.9999704360961914
none,none,none,0,0.0,0,0.0
2023-04-03T17:20:05.012Z,Eskom given financial statements exemption over credit rating fears,South Africa’s finance minister says power utility need not disclose irregular spending for three years,Neutral,0.9988247752189636,Neutral,0.9991236329078674
2023-04-03T17:16:46.718Z,Surprise cut by Opec+ fuels optimism for oil companies,"Also in this newsletter: IMF urges governments to cut deficits, European election results, and battle of the chatbots",Positive,0.999489426612854,Neutral,0.9995445609092712
2023-04-03T17:13:29.940Z,Evergrande wins creditor support for debt restructuring plan,Deal will allow international group to exchange holdings in Chinese property developer ,Positive,0.999873161315918,Neutral,0.9999947547912598
2023-04-03T16:25:23.992Z,"Israel political crisis could cut 2.8% a year from GDP, central bank warns","Exports, consumption and investment could be hit if row over judicial reforms not resolved, Bank of Israel says",Negative,0.9999645948410034,Negative,0.9980975985527039
2023-04-03T16:22:38.823Z,HSBC forced to defend SVB UK deal to fractious Hong Kong shareholders ,Bank still struggling to convince crucial investor base it is not under sway of British policymakers,Negative,0.5780622363090515,Negative,0.9999974966049194
2023-04-03T16:04:16.125Z,NatWest: UK still struggling to cheque out Premium content,"Ministers will plough on, but they should have made a clean break with the bank years ago",Negative,0.9999867677688599,Neutral,0.9997554421424866
2023-04-03T15:41:11.477Z,America faces a giant TikTok challenge,"Rather than ban the app, the US should properly regulate it and domestic rivals",Negative,0.9998914003372192,Neutral,0.9729007482528687
2023-04-03T15:40:28.584Z,CBI faces fresh claims of sexual misconduct ,"UK trade body to widen existing inquiry to include allegations of harassment, drug use and rape",Negative,0.9414529800415039,Neutral,0.5843337178230286
2023-04-03T15:34:08.079Z,The hunting trophy ban should make us think a bit more about our dining habits,Why do we think killing animals for sport is worse than slaughtering them for meat?,Neutral,0.9996906518936157,Negative,0.9986251592636108
2023-04-03T15:30:32.600Z,"High inflation boosts public finances, IMF says",Debt as proportion of GDP fallen in US and Italy despite pandemic-era deficits,Positive,0.999861478805542,Neutral,0.5264305472373962
2023-04-03T15:30:32.597Z,Universities express doubt over tool to detect AI-powered plagiarism ,Turnitin launches service to check for text generated by services such as ChatGPT,Neutral,0.988214373588562,Neutral,0.9999426603317261
2023-04-03T15:26:47.364Z,Ferry operators explore capping coach numbers at Dover,Discussion of rationing with port officials prompts furious response from transport companies ,Neutral,0.9999942779541016,Neutral,0.9981533885002136
2023-04-03T15:04:26.591Z,Donald Trump’s indictment is a reminder of a sorry history,The list of American politicians charged with or convicted of criminal wrongdoing is long and lurid,Neutral,0.9998044371604919,Neutral,0.9990641474723816
2023-04-03T14:07:12.296Z,Russia detains woman suspected of killing pro-war blogger in café explosion,Vladlen Tatarsky died in blast at meet-and-greet event with followers in St Petersburg ,Negative,0.8620655536651611,Neutral,0.9993496537208557
none,none,none,0,0.0,0,0.0
2023-04-03T13:26:50.045Z,Prominent Algerian journalist sentenced to 5 years in prison,Ihsane El-Kadi’s Radio M hosted opposition figures and openly discussed the country’s political situation,Neutral,0.9999853372573853,Neutral,0.9999798536300659
2023-04-03T13:01:00.049Z,UK extends timeline on plan to reduce public stake in NatWest,Announcement comes after bank stocks were hit by collapse of SVB and rescue of Credit Suisse,Neutral,0.9998886585235596,Neutral,0.9982699155807495
2023-04-03T13:00:32.484Z,What Americans want  Premium content,You need a lot more money to have a good life in the US these days,Neutral,0.9995206594467163,Positive,0.87892085313797
2023-04-03T12:41:42.637Z,Paris votes to ban rented e-scooters in blow to operators ,"Rental companies had criticised referendum for being too restrictive, with only 100,000 residents taking part ",Negative,0.5602356791496277,Negative,0.9999033212661743
none,none,none,0,0.0,0,0.0
2023-04-03T11:31:32.452Z,Europe’s aversion to anti-coercion Premium content,"Why the EU might shrink from taking on China, and more reasons the UK’s Asia-Pacific trade adventure is a distraction",Negative,0.9284048080444336,Negative,0.999904990196228
2023-04-03T11:20:37.401Z,CITIC/Nanjing I&S: Beijing forges tighter bonds to steel supply chain,China wants more control over an industry where global mining groups such as BHP have strong sway,Neutral,0.9392606019973755,Positive,0.9999995231628418
none,none,none,0,0.0,0,0.0
2023-04-03T11:06:12.277Z,The breaking and making of Ukraine,Trauma and exhaustion are balanced by pride and hope,Neutral,0.9999071359634399,Neutral,0.9810985922813416
2023-04-03T11:01:15.561Z,Russian forces claim to have captured centre of Bakhmut,Ukraine says it still retains control of other parts of the eastern city,Neutral,0.9992665648460388,Neutral,0.999626874923706
2023-04-03T10:03:16.714Z,FirstFT: Oil prices surge,"Also in today’s newsletter, Russia confiscates passports of senior officials and Tesla smashes production record",Positive,0.9999966621398926,Neutral,0.9997237324714661
2023-04-03T10:00:32.738Z,Progressive and centrist Democrats clash in Chicago mayoral race,The party dominating politics in America’s third-largest city is offering two very different visions,Neutral,0.9999264478683472,Neutral,0.9998505115509033
2023-04-03T09:07:53.853Z,EY banned by German audit watchdog over Wirecard work,Big Four firm cannot take on listed companies as new clients for two years,Neutral,0.6678825616836548,Neutral,0.9963675737380981
none,none,none,0,0.0,0,0.0
2023-04-03T08:37:28.115Z,Copenhagen with the FT,Explore • Eat and Drink • Exercise • Experience • Enlighten,Neutral,0.9999456405639648,Positive,0.9512908458709717
2023-04-03T08:30:32.371Z,Sunak’s policy triumph is yet to move the dial for Tories,Framing the election as ‘Sunak vs Starmer’ may well offer the Conservatives a better chance of victory,Neutral,0.9999613761901855,Positive,0.9999966621398926
2023-04-03T07:52:32.481Z,Power dining: five tables where deals are sealed in Copenhagen,An insider guide to the top restaurants favoured by the city’s movers and shakers ,Neutral,0.9999974966049194,Neutral,0.9996795654296875
2023-04-03T05:30:32.267Z,There is no US deposit flight  Premium content,And it’s OK to own emerging market equities,Neutral,0.9999821186065674,Neutral,0.9998444318771362
2023-04-03T05:00:32.436Z,Crude indicators for dollar’s dominance,Exorbitant privilege FTW,Neutral,0.9989411234855652,Neutral,0.9976528286933899
2023-04-03T05:00:32.430Z,What Sanna Marin’s defeat means for Finland — and Europe Premium content,Also in this newsletter: China’s man in Brussels warns Nato to stick to its own territory,Neutral,0.999994158744812,Neutral,0.9999622106552124
2023-04-03T04:00:43.000Z,The cases against Trump ,Opec+ members announced surprise oil production cuts totalling more than 1mn barrels a day,Neutral,0.9617817997932434,Negative,0.9997921586036682
2023-04-03T04:00:32.984Z,Russia confiscates passports of senior officials to stop defections,Kremlin tightens Soviet-era travel restrictions in ‘sensitive’ areas,Neutral,0.9986467957496643,Neutral,0.9711481928825378
2023-04-03T04:00:32.984Z,"Only 5% of FTSE 100 companies have ‘credible’ climate transition plans, says EY",Tiny minority of biggest UK public companies would meet draft government guidelines,Neutral,0.9968061447143555,Neutral,0.999941349029541
2023-04-03T04:00:32.983Z,"Rajiv Jain, the investor betting Adani will bounce back from crisis",GQG founder ploughed $1.9bn into Indian billionaire’s companies after short seller attack triggered stock plunge,Neutral,0.9355285167694092,Negative,0.999731719493866
2023-04-03T04:00:32.961Z,M&G to oppose private equity bid for UK exhibition group Hyve,Big shareholders will vote against £481mn offer from US firm saying it undervalues company,Neutral,0.9985463619232178,Neutral,0.9997255206108093
2023-04-03T04:00:32.959Z,Owners of Frankfurt’s Trianon skyscraper seek to restructure debt  ,South Korean owners of the building hire advisers as office market comes under pressure,Neutral,0.9875251054763794,Negative,0.9999417066574097
2023-04-03T04:00:32.959Z,Julius Baer chief warns Switzerland not to jeopardise status as banker to super-rich,Philipp Rickenbacher says crisis of confidence in global banking far from over,Neutral,0.997331976890564,Negative,0.999561607837677
2023-04-03T04:00:32.778Z,Trump’s next legal problem could come from Georgia,Ex-president faces possible indictment over alleged electoral interference that carries risk of lengthy jail sentence,Negative,0.9795788526535034,Negative,0.9999014139175415
none,none,none,0,0.0,0,0.0
2023-04-03T04:00:32.776Z,China’s ports dominance undermines western aims to loosen trade ties,"Shipping hubs in India and south-east Asia lack capacity to compete, according to freight data",Negative,0.999983549118042,Negative,0.9994413256645203
2023-04-03T04:00:32.771Z,Spain’s deputy PM seeks to unify leftwingers with run for prime minister,Yolanda Díaz aims to boost left’s chances of retaining power and repair image of coalition hardliners,Neutral,0.9999760389328003,Positive,0.9991955161094666
2023-04-03T04:00:32.769Z,The financial turmoil is not over,"If 2022 was about the repricing of capital, 2023 is likely to be about the reduction in the quantity of it ",Negative,0.9991933703422546,Neutral,0.9971445202827454
2023-04-03T04:00:32.766Z,How China is winning the race for Africa’s lithium,"The country already dominates processing of the metal for use in electric vehicle batteries and is now investing heavily in mines, leaving western operators scrambling to keep up",Positive,0.5375871658325195,Negative,0.5002233982086182
none,none,none,0,0.0,0,0.0
2023-04-03T03:00:32.303Z,UK pledges greater transparency of how it scrutinises deals,Minister responds to business concerns about government reviews based on national security,Positive,0.818183183670044,Neutral,0.9268933534622192
2023-04-03T03:00:32.299Z,O’Neill calls for US investment ahead of Biden trip to Northern Ireland,"Sunak’s deal to ease post-Brexit trade opens way for business, says region’s first minister-designate",Neutral,0.9999879598617554,Neutral,0.98777836561203
none,none,none,0,0.0,0,0.0
2023-04-03T01:52:03.574Z,Taiwan clings to its rare diplomatic friends as China looms large,Beijing has threatened Tsai Ing-wen over US trip where she is expected to meet officials,Neutral,0.9980839490890503,Neutral,0.9993796348571777
2023-04-02T23:02:37.508Z,Midlands universities create £250mn tech investment vehicle,"Spinout fund to help build new businesses, create skilled jobs and boost regional growth   ",Neutral,0.9972779154777527,Positive,0.999997615814209
2023-04-02T22:21:47.486Z,Oil price surges after Opec+ nations make surprise output cut,Saudi-led reduction of more than 1mn barrels per day puts Riyadh on collision course with US,Positive,0.964844822883606,Neutral,0.7847611904144287
2023-04-02T22:09:16.322Z,Montenegro voters oust president after 30 years in power,Milo Đukanović concedes defeat to former economy minister Jakov Milatović,Neutral,0.9994269609451294,Neutral,0.9993758797645569
2023-04-02T20:51:05.381Z,Finland’s Sanna Marin concedes election defeat,Centre-right opposition leader Petteri Orpo claims mandate to form new coalition government,Neutral,0.9995923638343811,Neutral,0.9975190162658691
none,none,none,0,0.0,0,0.0
2023-04-02T20:30:14.519Z,Pro-Russia party shakes up Bulgarian politics,Revival has attracted voters by rehashing Kremlin propaganda and urging delay to introduction of euro in run-up to election,Neutral,0.9999006986618042,Positive,0.4515248239040375
2023-04-02T20:00:32.044Z,Revised UK vetting rules to exempt tens of thousands of finance staff  ,Overhaul of certification seeks to boost City of London’s competitiveness by easing accountability regime,Neutral,0.9851734638214111,Positive,0.9999567270278931
2023-04-02T19:29:32.501Z,Russian pro-war blogger killed in St Petersburg restaurant blast,Vladlen Tatarsky had been meeting supporters and subscribers at venue in city centre,Negative,0.9858025312423706,Neutral,0.9999963045120239
2023-04-02T18:00:32.004Z,Local polls set to disrupt narrative of Tory recovery under Sunak,"Experts predict Conservatives could lose 1,000 seats in May’s town hall elections",Neutral,0.7707972526550293,Negative,0.9934390187263489
2023-04-02T17:15:31.994Z,Peace on Earth postponed,"US-China relations tested by Taiwan president’s visit, French protesters plan more action and UK strikes abound",Neutral,0.8460164070129395,Neutral,0.7021397352218628
2023-04-02T17:02:01.177Z,Israel approves far-right minister’s plan for national guard,Security minister Itamar Ben-Gvir says force needed to combat lawlessness but critics denounce it as ‘private army of thugs’,Neutral,0.9998766183853149,Neutral,0.998117208480835
2023-04-02T16:45:22.574Z,Iraqi authorities reach preliminary deal to resume oil exports to Turkey,Final agreement expected ‘within days’ to restart flow of crude halted by tribunal decision,Neutral,0.9995328187942505,Neutral,0.9999470710754395
2023-04-02T16:31:46.359Z,UK travellers face third day of holiday disruption at Dover,Home secretary insists problems ‘will ease’ and denies chaotic scenes have anything to do with Brexit  ,Negative,0.9995425939559937,Negative,0.7881260514259338
2023-04-02T16:30:31.985Z,North Sea oil project to open new front with environmentalists ,Expected approval for drilling at Rosebank off Shetland will inflame debate over UK domestic production,Neutral,0.9997184872627258,Neutral,0.9706888794898987
2023-04-02T16:12:42.739Z,China presses Japan to change course on chip export curbs,Beijing foreign minister warns counterpart not to ‘do to others what you don’t want others to do to you’ ,Neutral,0.9995803236961365,Neutral,0.9962961077690125
2023-04-02T16:11:42.520Z,Blinken demands release of US journalist in call with Lavrov,Secretary of state says detention of Evan Gershkovich in Moscow is ‘unacceptable’,Neutral,0.9999158382415771,Neutral,0.9975583553314209
2023-04-02T15:44:04.737Z,Donald Trump’s lawyers will move to dismiss charges against him,Ex-president to give speech from Florida after arraignment on Tuesday over hush money allegations,Neutral,0.9994550347328186,Neutral,0.9999841451644897
2023-04-02T15:21:16.297Z,"German plan to expand armed forces ‘not achievable’, says top official","Eva Högl, parliamentary commissioner, says ‘challenge for personnel is even greater than for equipment’",Neutral,0.9805236458778381,Neutral,0.9355962872505188
2023-04-02T15:00:52.721Z,UK financial system ‘locking out’ growing numbers of people,"As lenders rein in risk during cost of living crisis, survey finds those unable to access credit increasing ",Positive,0.9836054444313049,Negative,0.9999350309371948
none,none,none,0,0.0,0,0.0
2023-04-02T13:40:50.212Z,Wisconsin’s fish-fryers play down the impact of Trump’s indictment,Voters in the Midwest suggest the legal move won’t have a lasting effect on the ex-president’s numbers,Negative,0.9991638660430908,Neutral,0.9941070079803467
2023-04-02T13:19:28.137Z,Modi will struggle to cage the Gandhi dynasty,The defenestration of India’s most prominent opposition leader could backfire for the ruling BJP,Negative,0.9426200985908508,Neutral,0.9872906804084778
2023-04-02T13:00:52.696Z,Canada warns US against waging ‘carbon subsidy war’,Natural resources minister says Inflation Reduction Act has created ‘unlevel playing field’ in trade,Neutral,0.5269442200660706,Neutral,0.9865856170654297
2023-04-02T13:00:52.695Z,Kosovo’s war crimes trial shows the need for preparation in Ukraine ,Even-handed justice and regional reconciliation are hard to achieve while pursuing atrocities committed during conflict,Neutral,0.9999752044677734,Neutral,0.34118637442588806
none,none,none,0,0.0,0,0.0
2023-04-02T12:00:54.053Z,The UK needs to learn its own lessons from the banking crisis,A shock like this should make mindless deregulation less appealing to politicians and mindless risk-taking less appealing to bankers,Neutral,0.8741534352302551,Positive,0.9754157066345215
2023-04-02T12:00:52.661Z,The UK’s criminal records system is failing us all,Excluding people from the workforce when the economy needs their skills is a block on opportunity,Negative,0.990176260471344,Neutral,0.9962875843048096
none,none,none,0,0.0,0,0.0
2023-04-02T11:53:27.986Z,Swiss prosecutor opens probe into Credit Suisse takeover,"Investigation will examine leaks and potential breaches of criminal law by officials, regulators and bank executives",Neutral,0.99967360496521,Neutral,0.9997305274009705
2023-04-02T11:00:52.688Z,Will the pace of US hiring slow? ,Market Questions is the FT’s guide to the week ahead,Negative,0.6554523706436157,Neutral,0.991395890712738
2023-04-02T11:00:52.676Z,Susan vs Susan: heavyweight lawyers face off over Trump indictment,Two renowned attorneys will argue over untested legal theory concerning alleged payment to porn star,Neutral,0.9237054586410522,Neutral,0.9810749888420105
2023-04-02T11:00:52.674Z,Trend-following hedge funds suffer sharp downturn in bank chaos,Bond market reversal following collapse of Silicon Valley Bank stings so-called CTAs,Negative,0.999839186668396,Negative,0.9963477253913879
2023-04-02T06:00:52.556Z,Lab-grown meat: Italy’s disapproval hard to swallow Premium content,Giorgia Meloni’s ban looks like an exercise in brand protection,Negative,0.9975489974021912,Neutral,0.9993525147438049
none,none,none,0,0.0,0,0.0
2023-04-02T04:17:50.514Z,China’s top lenders tout limited exposure to western banking crisis ,Beijing’s biggest banks encouraged by stress tests against US and European risk,Neutral,0.6864959001541138,Neutral,0.9874125719070435
2023-04-02T04:00:52.982Z,"Russian sanctions heighten threat of oil spill disaster, shipping insurer warns","Thousands of vessels with limited cover are an environmental accident waiting to happen, says Gard",Negative,0.9916231036186218,Neutral,0.9935247898101807
2023-04-02T04:00:52.941Z,Syria’s state capture: the rising influence of Mrs Assad,The first lady now has a leading role in a regime that is plundering the wealth of its people,Neutral,0.8697585463523865,Neutral,0.9996397495269775
2023-04-02T04:00:52.922Z,View from Mar-a-Lago: indictment is rallying cry for Trump’s diehard fans,"At the ex-president’s Florida estate, the charges have been met with angry defiance",Positive,0.8947622179985046,Neutral,0.999964714050293
2023-04-02T04:00:52.913Z,‘Athletes are alone in this chaos’: the sharp divide over Russia and the Olympics,"As Paris 2024 approaches, the debate over Russian and Belarusian participation has split the sporting world ",Neutral,0.9999194145202637,Neutral,0.999971866607666
2023-04-02T04:00:52.911Z,UK commercial property dealmaking picks up in first quarter after record low,"Investors ploughed £6bn into UK office, retail and industrial buildings",Positive,0.9999288320541382,Neutral,0.9999980926513672
2023-04-02T04:00:52.892Z,"Recent bank rescues a ‘game changer’ for financial regulators, City bosses say","Senior finance figures predict the crisis will force a re-examination of deposits, culture and global co-operation",Negative,0.6002891063690186,Neutral,0.9596982002258301
