Date,us-economy_Titles,us-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2020-01-10T21:19:17.000Z,Keep calm and carry on Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Neutral,0.9995381832122803,Neutral,0.999997615814209
2020-01-10T17:43:54.000Z,US wage growth slips below 3% for first time since 2018,"Economy added just 145,000 jobs in December, in sharp drop from previous month",Negative,0.9999966621398926,Negative,0.9999972581863403
2020-01-10T12:40:54.000Z,Curbing ‘exorbitant tax privilege’ is harder than it looks,Pressure from voters has forced politicians to co-ordinate an international response,Negative,0.9994074106216431,Negative,0.9991187453269958
none,none,none,0,0.0,0,0.0
2020-01-10T11:00:27.000Z,Is Bloomberg the billionaire we need?,The former New York City mayor’s first economic speech hit the right notes,Neutral,0.9983559250831604,Neutral,0.7807031869888306
2020-01-10T06:00:55.073Z,Emerging market debt: a case for concern?,"The US yield curve is flatter than normal, echoing conditions that preceded previous crises",Negative,0.9586538076400757,Negative,0.8707405924797058
none,none,none,0,0.0,0,0.0
2020-01-09T18:03:51.000Z,UK to keep ban on chlorinated chicken after Brexit,"Britain will ‘hold the line’ in US trade talks, says environment secretary Theresa Villiers",Neutral,0.5789651274681091,Neutral,0.9999444484710693
2020-01-09T15:00:22.000Z,Why America has less to fear from an oil shock,The country’s homegrown energy boom has reduced its vulnerability,Negative,0.9816992282867432,Negative,0.5860782861709595
2020-01-09T11:43:27.000Z,The EU needs to stand up to the US on trade Premium content,Brussels must prepare well for potential renewal of hostility from Washington,Neutral,0.9999788999557495,Neutral,0.9999053478240967
2020-01-09T11:01:00.000Z,Donald Trump sees sharp increase in support for economic policies,Exclusive FT-Peterson poll shows more than half of US voters believe agenda has helped economy,Neutral,0.6643636226654053,Positive,0.9999998807907104
2020-01-08T22:09:37.000Z,World Bank gloomy in spite of easing US-China tensions,Growth outlook downgrade comes with call for ‘sustained’ fall in policy uncertainty,Negative,0.9999935626983643,Negative,0.9992105960845947
none,none,none,0,0.0,0,0.0
2020-01-08T21:19:20.000Z,Market fears fade after spike in US-Iran angst Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Negative,0.9979780316352844,Neutral,0.999997615814209
2020-01-08T14:07:47.000Z,Mountain of risky corporate debt poses ‘stability concern’,New York Fed researchers say spate of downgrades could create big problems,Negative,0.9998915195465088,Negative,0.9999980926513672
2020-01-08T00:08:50.000Z,Prime property predictions for 2020: the Americas,US cities face slowdown as Canada recovers; politics play on Latin markets and sunny times come to Caribbean,Neutral,0.9999964237213135,Negative,0.9999803304672241
2020-01-07T16:11:38.000Z,US services avoid aftershock from factory weakness,ISM non-manufacturing index growth hits quickest pace in 4 months in December,Negative,0.5003140568733215,Neutral,0.7292512655258179
2020-01-07T14:19:08.000Z,US trade deficit reaches lowest since 2016,Economists caution a decline in imports will probably be temporary,Negative,0.9995542168617249,Negative,0.9999712705612183
2020-01-07T14:00:27.000Z,Economists fear US is approaching limit of monetary policy,Decreasing scope for easing triggers call to boost fiscal stimulus options,Negative,0.9576348066329956,Positive,0.8610769510269165
2020-01-07T12:13:43.000Z,Trade truce won’t stop US and China decoupling Premium content,The cynical view about next week’s phase-one deal is that it will be a substance-free rehash of “concessions” that China was prepared to offer in 2017,Neutral,0.9950624108314514,Neutral,0.9990373849868774
2020-01-07T07:34:43.000Z,US shopping mall vacancies hit two-decade high,Proportion of empty units surpasses post-crisis peak as online shopping bites,Negative,0.9821133017539978,Positive,0.9835705757141113
2020-01-06T13:57:08.000Z,US debt investors seek protection against inflation,Tips in demand as Fed signals it is waiting for ‘persistent’ price rises,Positive,0.906079113483429,Neutral,0.9792807698249817
2020-01-06T11:45:46.000Z,Trade Secrets makes its predictions for 2020 Premium content,US-EU relations will take a turn for the worse and EU-China relations will prove unfruitful,Neutral,0.9998396635055542,Negative,0.9999885559082031
2020-01-06T04:00:31.000Z,Copper maintains upward momentum on trade deal hopes,Promise of a ‘phase one’ US-China accord on January 15 has kept red metal on a high,Positive,1.0,Positive,0.9898185133934021
2020-01-06T04:00:26.000Z,Fed looks forward to ‘boring’ 2020 after frenetic year,Outlook looks more settled following triple rate cut and easing of trade wars,Neutral,0.9999901056289673,Positive,0.9994297623634338
2020-01-06T03:00:06.408Z,"Cartoon, January 6",The Mega Files: America’s new billionaires,Neutral,0.9996359348297119,Neutral,0.9998747110366821
2020-01-05T22:00:26.000Z,"Week ahead: US jobs, geopolitics, CES 2020",none,Neutral,0.9999990463256836,0,0.0
none,none,none,0,0.0,0,0.0
2020-01-05T05:00:38.523Z,Fund CIOs call US-China tensions biggest challenge for 2020,Investment chiefs overseeing $19tn see risks in ultra-low interest rates,Negative,0.9999492168426514,Negative,0.9998571872711182
2020-01-03T21:52:12.000Z,Fed minutes show confidence in 2020 interest rate path,Policymakers considered the possibility US labour market could improve further this year,Positive,0.9999867677688599,Positive,0.9984889030456543
2020-01-03T19:22:23.000Z,US proposes new export controls on satellite imagery software,Trump administration moves to restrict sales of emerging technologies and AI products,Neutral,0.9972310662269592,Negative,0.8039675354957581
2020-01-03T15:31:52.000Z,US manufacturing contracts at quickest pace since 2009,December data undershoots forecasts although there are some signs that sentiment is improving,Neutral,0.931393563747406,Negative,0.999777615070343
none,none,none,0,0.0,0,0.0
2020-01-03T06:00:32.378Z,The MMT backlash takes a new form,"Martin Armstrong, the market forecaster and former felon, is  waging a war on MMT. But getting the details will cost you. ",Neutral,0.9995654225349426,Neutral,0.9927610158920288
2020-01-03T05:00:32.491Z,US-China financial war is just beginning to take shape,Battle lines are being drawn between American hawks and Wall Street,Positive,0.7016316056251526,Neutral,0.9999984502792358
none,none,none,0,0.0,0,0.0
2020-01-02T14:51:33.711Z,The US economy is not recession-proof,"Old risks might have diminished, but the crash has brought new ones with it. ",Negative,0.9997856020927429,Negative,0.4630764126777649
2020-01-02T10:00:26.000Z,Beijing’s delicate balancing act relies on job creation,For Chinese economic policymakers employment is top of the worry list,Neutral,0.9999328851699829,Neutral,0.9993436932563782
2020-01-02T04:00:28.000Z,Grim repo: how the Fed plans to return crucial market to normal,"US central bank averted a year-end cash crunch, but stepping back is now a challenge",Neutral,0.9930123686790466,Negative,0.9999876022338867
2020-01-02T02:12:17.000Z,Google to end use of ‘double Irish’ as tax loophole set to close,Internet company to consolidate all of its intellectual property in the US ,Neutral,0.9999922513961792,Neutral,0.9996490478515625
2020-01-01T04:00:27.000Z,How investors see 2020 shaping up in US financial markets,"Modest equity gains, nerves over inflation and politics dominate the outlook",Neutral,0.9996751546859741,Positive,0.9143787026405334
none,none,none,0,0.0,0,0.0
2019-12-31T16:54:27.000Z,Trump says US-China trade deal will be signed on January 15,‘Phase one’ pact to be inked at White House ahead of talks in Beijing,Neutral,0.9999933242797852,Neutral,0.9999949932098389
2019-12-31T04:00:32.000Z,Imbalances that triggered the last market crash are no more,Two sectors at the heart of the crisis — household and financial — have undergone big changes,Neutral,0.9541389346122742,Negative,0.5736386179924011
2019-12-31T03:10:04.000Z,Uber and Postmates sue California over labour law,Tech groups challenge move to change employment status of gig economy workers,Neutral,0.9740245342254639,Negative,0.6460140347480774
2019-12-30T18:58:05.000Z,US yield curve signals optimism for 2020,Indicator that once warned of recession now at its steepest in more than a year,Positive,0.9999810457229614,Negative,0.9407632350921631
2019-12-30T15:14:15.000Z,US pending home sales rise in November,none,Positive,0.9961304664611816,0,0.0
2019-12-30T14:00:50.000Z,US trade deficit in goods at narrowest since 2016,Unexpected contraction in November came as imports declined,Negative,0.9784567356109619,Negative,0.9996585845947266
2019-12-30T04:00:32.000Z,Market faith in US-China trade deal is misplaced,"Risk of relations deteriorating remains high, particularly in an election year",Negative,0.9999986886978149,Negative,0.9999629259109497
2019-12-29T13:24:25.000Z,US bank lending plateaus as businesses hold back,"With trade concerns crimping investment, commercial loan growth stalled in second half",Negative,0.9444271922111511,Negative,0.9999996423721313
2019-12-29T10:00:26.000Z,The algorithms’ vision for 2020,What should we expect in the economies and markets next year?,Neutral,0.5690670013427734,Neutral,0.9992800354957581
2019-12-29T05:00:27.000Z,Ten charts that tell the story of 2019,"The FT’s pick of the year’s best visual journalism, from extreme weather patterns to signs of a growing surveillance society",Neutral,0.9999972581863403,Positive,0.9999903440475464
2019-12-27T05:00:35.000Z,Forecasting the world in 2020,"FT writers share their predictions for the new year, from Boris Johnson and the EU to China telecoms",Neutral,0.9999773502349854,Neutral,0.9999655485153198
2019-12-27T04:00:28.000Z,The challenges emerging markets investors must confront in 2020,"The US and global economies seem supportive, but the sector is replete with risks",Negative,0.9995998740196228,Positive,0.9993579983711243
2019-12-26T01:00:47.000Z,Strength of US consumer shows in healthy retail sales,Figures show revenue rise of 3.4% for key holiday shopping season  even as footfall declines,Positive,1.0,Positive,0.999994158744812
2019-12-26T01:00:26.000Z,Japan’s women say #KuToo and ditch high heels,Workers more likely to speak out on bullying and overwork as labour shortages bite,Neutral,0.9999740123748779,Neutral,0.6478786468505859
none,none,none,0,0.0,0,0.0
2019-12-23T11:45:04.000Z,Trade Secrets: a year in charts Premium content,It has been another tumultuous 12 months in trade — and more of the same is expected in 2020,Neutral,0.9999511241912842,Neutral,0.6079490184783936
2019-12-23T05:11:27.000Z,The big market moments of 2019,"The year was dominated by central bankers, politicians and companies with grand ideas",Neutral,0.9990874528884888,Neutral,0.9999570846557617
2019-12-23T05:00:28.000Z,"China’s $1.3tn global spending spree will collapse, says top US official",Development finance chief warns Beijing’s infrastructure investments will shatter economies,Negative,0.9998719692230225,Neutral,0.9070293307304382
2019-12-22T11:00:27.000Z,America’s competitiveness problem,A dysfunctional dance between business and politics is at the root of the country’s woes,Negative,0.9997965693473816,Negative,0.9995903372764587
none,none,none,0,0.0,0,0.0
2019-12-20T22:00:27.000Z,The economy is king in Donald Trump’s re-election bid,The consensus is 2020 will see another year of this happy miracle of growth and low unemployment,Neutral,0.9328344464302063,Positive,0.9999988079071045
2019-12-20T17:00:27.000Z,Year in a word: Decoupling,The disintegration of US-China relations may be the most important economic event of our times,Neutral,0.9765413999557495,Negative,0.8046165704727173
none,none,none,0,0.0,0,0.0
2019-12-19T21:24:43.000Z,US House passes USMCA trade deal with broad support,Revised North American trade deal now heads to Senate,Neutral,0.9997552037239075,Neutral,0.9999481439590454
2019-12-19T15:49:49.000Z,Existing home sales fall more than expected in November,none,Negative,0.9999986886978149,0,0.0
2019-12-19T14:23:43.000Z,Philadelphia manufacturing index hits lowest in 6 months,US jobless claims slip from two-year high,Negative,0.9999934434890747,Positive,0.5636499524116516
2019-12-19T11:00:28.000Z,US House poised to approve USMCA trade deal,Revamped Nafta agreement expected to command bipartisan support in Thursday vote,Neutral,0.7909881472587585,Positive,0.8431559205055237
2019-12-19T10:00:26.000Z,Two US trade deals bring only temporary relief,Washington no longer behaves like a maker and enforcer of rules,Negative,0.9994897842407227,Neutral,0.9996987581253052
none,none,none,0,0.0,0,0.0
2019-12-19T05:17:35.000Z,Offshoring slows as wages rise in some emerging economies,Narrowing pay gaps are reducing competitive advantage for traditional destinations,Negative,0.9998670816421509,Positive,0.7061159014701843
2019-12-19T05:17:35.000Z,Emerging Markets: Skills,Narrowing pay gaps curb offshoring trend; Russia vying to be a major destination for foreign students; state support drives Belarus’ IT success; India ramps up legal training for graduates; Mexico boosts job apprenticeship scheme; Africa’s IT skills dilemma; crypto scam exposes gaps in financial literacy,Neutral,0.992966890335083,Positive,0.9999982118606567
2019-12-18T22:37:58.000Z,Uber to pay $4.4m to settle gender discrimination claims,Company agrees to update its policies and be monitored for three years,Neutral,0.9998712539672852,Neutral,0.9999105930328369
2019-12-18T11:58:19.000Z,EU remains a villain in the Trumpian view of global trade Premium content,"Having struck deals with other nations, the US is now expected to turns its sights on Brussels",Neutral,0.995844304561615,Neutral,0.9999861717224121
2019-12-17T22:18:08.000Z,Boeing 737 Max production halt to weigh on US growth,JPMorgan and Capital Economics estimate 0.5 percentage point cut from Q1 GDP,Negative,0.9999963045120239,Negative,0.9931488633155823
2019-12-17T21:15:34.000Z,US stocks add to record highs as economy stokes optimism,none,Positive,0.9999808073043823,0,0.0
2019-12-17T20:12:57.000Z,US Congress passes $738bn defence spending bill,"Legislation includes policy measures regarding Nord Stream 2, Huawei, Hong Kong and Turkey",Neutral,0.999729573726654,Neutral,0.999671459197998
2019-12-17T17:27:12.000Z,Robert Lighthizer says Trump ‘focused’ on EU trade,US official hints Washington ready to raise stakes after progress on China and Nafta,Neutral,0.9999430179595947,Positive,0.6588984131813049
2019-12-17T14:49:37.000Z,US industrial output rebounds driven by auto production,Return of striking GM workers helps boost manufacturing in November,Positive,1.0,Positive,1.0
2019-12-17T14:22:29.000Z,US building permits hit highest level since 2007,New home construction also exceeds expectations in November,Positive,0.9999979734420776,Positive,0.9955822825431824
2019-12-17T11:46:27.000Z,EU-China investment treaty talks in jeopardy,Progress stymied by slow pace of negotiations and lack of political commitment,Neutral,0.6826963424682617,Negative,0.9998810291290283
2019-12-17T05:01:00.000Z,"Trade relief, Netflix in numbers, Boeing suspends",Nafta replacement cleared for a House vote on Thursday,Neutral,0.6711524128913879,Neutral,0.9999843835830688
2019-12-17T05:00:28.000Z,US tech groups rebuff Trump’s new anti-Huawei push,Industry rejects statement of principles that could cut out Chinese companies,Neutral,0.9706741571426392,Negative,0.5681356191635132
2019-12-17T00:12:46.000Z,Congress finalises $1.3tn spending package to avoid US shutdown,Vast budget agreement includes concessions for both Democrats and Republicans,Neutral,0.9884665012359619,Neutral,0.9999469518661499
none,none,none,0,0.0,0,0.0
2019-12-16T23:50:02.000Z,Mexico and US settle row over USMCA labour enforcement,Resolution of dispute over attachés helps clear way for House vote on Thursday,Neutral,0.9998763799667358,Positive,0.6655844449996948
2019-12-16T18:53:53.000Z,Fed averts another bout of repo turmoil despite cash squeeze,Key date passes without repeat of September spike — but year-end hurdle looms,Negative,0.9711379408836365,Neutral,0.9916836023330688
2019-12-16T15:40:29.000Z,US homebuilder confidence climbs to 20-year high,Industry survey indicates sentiment at highest level since 1999,Positive,0.9999997615814209,Neutral,0.8531078696250916
2019-12-16T11:21:06.000Z,"Why bonds, rather than stocks, are a better guide to the future",An equity market rally driven by political news and promises is fragile,Positive,0.9667805433273315,Negative,0.9998953342437744
none,none,none,0,0.0,0,0.0
2019-12-15T17:51:01.000Z,USMCA deal in question in dispute over labour inspectors,Mexico says it did not agree provisions included in ratification bill before US Congress,Neutral,0.8025069236755371,Neutral,0.9999032020568848
2019-12-15T13:08:50.000Z,Vague detente in US-China trade war hinges on tricky implementation,Pause cheers markets but relations between Washington and Beijing remain stressed,Negative,0.8444238901138306,Negative,0.6139150261878967
none,none,none,0,0.0,0,0.0
2019-12-15T09:00:26.000Z,What next for UK markets?,Financial Times reporters look ahead to the week in markets,Neutral,0.9998706579208374,Neutral,0.9999810457229614
2019-12-14T11:00:26.000Z,Beijing’s patriotic PC shift spells trouble for foreign tech groups,Push to use Chinese-made computers in government offices also poses local challenge,Negative,0.9999985694885254,Negative,0.9996316432952881
2019-12-14T11:00:26.000Z,Doubts raised over US claim of $40bn China farm purchases,Trump administration says Beijing committed to higher imports as part of trade agreement,Negative,0.9991969466209412,Neutral,0.9996600151062012
2019-12-13T21:19:19.000Z,A victory lap for investors Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Positive,0.9999324083328247,Neutral,0.999997615814209
2019-12-13T20:46:41.000Z,US and China strike ‘phase one’ deal to de-escalate trade war,Beijing pledges to buy $200bn of goods while Washington scales back some tariffs,Neutral,0.9958296418190002,Neutral,0.9994879961013794
none,none,none,0,0.0,0,0.0
2019-12-13T18:08:54.546Z,"US/UK trade: fear farmers, not pharma Premium content",Britons have more to fear from the powerful US farm lobby than drugs companies,Neutral,0.9699440598487854,Negative,0.9164242148399353
2019-12-13T14:05:58.000Z,US retail sales miss the mark in November,Disappointing start to holiday season hints at cooler economic growth,Negative,0.9999998807907104,Negative,0.9999997615814209
2019-12-13T13:54:46.000Z,Paul Volcker: his values and legacy,"The late former US central banker’s final warning, and the lessons he leaves behind",Neutral,0.9998158812522888,Neutral,0.8453792929649353
2019-12-13T11:00:27.000Z,The saga of Ivanka’s stolen jewellery,What stolen jewellery says about healthcare under Trump ,Neutral,0.9963909983634949,Neutral,0.9907602071762085
2019-12-13T05:00:09.692Z,Repo and swaps markets point to further volatility,Central bankers are trying to anticipate the source of the next funding crunch,Negative,0.9995437264442444,Neutral,0.9992532134056091
2019-12-13T05:00:00.000Z,"Historic Tory win, impeachment, US-China near deal",Boris Johnson declares Brexit mandate after crushing win,Positive,0.9993450045585632,Neutral,0.9949408769607544
2019-12-13T04:00:55.000Z,Worlds apart: how decoupling became the new buzzword,Globalisation is faltering as countries fret about their reliance on foreign markets,Neutral,0.8017987608909607,Negative,0.9999890327453613
2019-12-13T00:23:59.000Z,US and China near trade deal lowering tariffs,Stocks hit record after US president hints at progress ahead of Sunday deadline,Positive,0.5376877188682556,Positive,0.9545716047286987
2019-12-12T23:13:15.000Z,’tis the party season Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Neutral,0.9999861717224121,Neutral,0.999997615814209
2019-12-12T22:03:25.000Z,US spending ‘deal in principle’ reached to avert shutdown,Lawmakers prepare to vote on measures ahead of December 20 deadline,Neutral,0.9969467520713806,Neutral,0.9999964237213135
2019-12-12T16:12:02.000Z,Can consumer spending overcome corporate gloom?,US economic growth in 2020 depends on it,Negative,0.9984071850776672,Neutral,0.5425708293914795
2019-12-12T13:56:15.000Z,US producer prices remain steady in November,Underlying measures indicate inflation remains muted,Positive,0.9828909039497375,Negative,0.9997815489768982
2019-12-12T05:01:02.000Z,Fed to keep rates steady until inflation picks up,Central bank no longer sees easier policy as just insurance against trade tensions,Neutral,0.7250931262969971,Neutral,0.9969300627708435
2019-12-12T05:00:27.000Z,How not to win the technology race with China,Donald Trump’s all-guns-blazing approach is a sure way to a lose-lose break with Beijing,Neutral,0.6460077166557312,Neutral,0.969657301902771
none,none,none,0,0.0,0,0.0
2019-12-12T04:00:34.000Z,"Expect more repo turmoil, says analyst who predicted September spike",Fed’s attempt to ease the strain in this market not seen as enough,Neutral,0.8753533363342285,Negative,0.856850802898407
2019-12-11T21:28:36.000Z,Jamie Dimon warns of economic damage from China tariffs,JPMorgan CEO’s comments come as Trump faces critical deadline in trade war with Beijing,Negative,0.9999990463256836,Neutral,0.9975696206092834
2019-12-11T21:25:22.000Z,Jamming the pause button for an extended period Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Neutral,0.9953548908233643,Neutral,0.999997615814209
2019-12-11T21:19:28.000Z,US stocks end higher as Fed flags no change to rates in 2020,none,Neutral,0.7941586971282959,0,0.0
none,none,none,0,0.0,0,0.0
2019-12-11T19:43:24.000Z,How the Fed statement changed from October to December,none,Neutral,0.9994235038757324,0,0.0
2019-12-11T19:28:37.000Z,Fed holds rates steady with no plans for changes in 2020,Policymakers show greater confidence in US labour market by lowering predictions for unemployment,Neutral,0.9998301267623901,Positive,0.9999823570251465
none,none,none,0,0.0,0,0.0
2019-12-11T19:27:50.000Z,The Federal Reserve’s December dot plot — chart,none,Neutral,0.9999986886978149,0,0.0
2019-12-11T13:53:48.000Z,US consumer prices exceed forecasts ahead of Fed meeting,Despite uptick in November inflation central bank expected to leave rates on hold,Positive,1.0,Neutral,0.8910762667655945
2019-12-11T11:00:27.000Z,Spectre of US government shutdown looms again,Spending talks go down to wire with deadline set for next week,Negative,0.99891197681427,Neutral,0.9995473027229309
2019-12-11T10:00:27.000Z,The world should beware a technology cold war,A drastic decoupling would carry risks for both the US and China,Neutral,0.978400468826294,Negative,0.999972939491272
2019-12-10T21:33:49.000Z,Gauging the switch from monetary to fiscal stimulus Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Neutral,0.856239914894104,Neutral,0.999997615814209
none,none,none,0,0.0,0,0.0
2019-12-10T21:19:57.000Z,Pelosi’s attempt to chew gum and walk with Trump,House speaker makes a political bet by pursuing impeachment and trade deal at same time,Neutral,0.9996106028556824,Neutral,0.9541912078857422
2019-12-10T20:54:38.000Z,Deal reached on revised USMCA trade pact,Mexico City ceremony follows agreement between Trump and Democrats,Neutral,0.9999977350234985,Neutral,0.9999891519546509
2019-12-10T20:11:36.000Z,Donald Trump puts Tokyo under pressure to choose US fighter jet over rival BAE,Japan is looking at UK company to develop an alternative to its F-2 aircraft,Negative,0.9556384682655334,Neutral,0.9999945163726807
2019-12-10T11:12:04.000Z,US labour market gains drive Federal Reserve’s outlook,Central bank set to keep rates low as it seeks to push unemployment down further,Positive,0.9999992847442627,Positive,0.49054861068725586
2019-12-10T10:00:26.000Z,Global trade needs an independent referee,President Trump must decide if he wants to reform or break the WTO,Neutral,0.9999362230300903,Neutral,0.9999204874038696
2019-12-09T22:23:22.000Z,Donald Trump says ‘a lot of strides’ made on USMCA deal,Hopes are high that an agreement on new North American trade pact could come this week,Neutral,0.9986538887023926,Neutral,0.9999732971191406
2019-12-09T21:19:02.000Z,Trade and UK politics retain capacity for shock value Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Neutral,0.9959793090820312,Neutral,0.999997615814209
2019-12-09T16:00:06.000Z,"Paul Volcker, central banker, 1927-2019",Success at the Federal Reserve laid the groundwork for anti-inflation policies around the world,Neutral,0.9998494386672974,Positive,0.9999990463256836
2019-12-09T14:34:31.000Z,Our methodology: FT-Peterson US Economic Monitor,Who are the pollsters speaking to and why should you trust our results?,Neutral,0.9998778104782104,Neutral,0.9996172189712524
2019-12-09T13:32:06.678Z,China tech/Lenovo: battle standard Premium content,Beijing should remember that all armies depend on their supply lines ,Neutral,0.9996706247329712,Neutral,0.9995162487030029
2019-12-09T11:56:17.000Z,Why Europe will choose the US over China,America’s allies are belatedly heeding its warnings about the Chinese technology threat,Neutral,0.9995570778846741,Negative,0.7713737487792969
2019-12-09T11:38:23.000Z,The unappealing fate of the WTO’s Appellate Body Premium content,"Unless there is a massive U-turn by the US, the institution will grind to a halt",Negative,0.6832113862037659,Negative,0.7398825883865356
2019-12-09T11:00:27.000Z,The missing middle,The problems in our schools of dealing with inappropriate content and hateful speech,Negative,0.8605980277061462,Negative,0.9999896287918091
2019-12-08T20:12:35.000Z,US business fears watering down of Nafta trade revamp,Trump administration considers USMCA provisions to gain  Democratic support,Negative,0.9999991655349731,Neutral,0.9991133809089661
none,none,none,0,0.0,0,0.0
2019-12-08T19:18:30.000Z,WTO to suffer heavy blow as US stymies appeals body,Washington believes dispute settlement system goes beyond its brief,Negative,0.9998822212219238,Neutral,0.9995057582855225
2019-12-08T17:37:31.000Z,US wine buyers turn to auctions to dodge Trump tariffs,Risk of a ‘run’ on champagne bottles already in the country,Neutral,0.9995903372764587,Negative,0.9999665021896362
2019-12-08T12:10:15.000Z,The Federal Reserve will have to be creative in the next recession,Its room for manoeuvre on conventional monetary policy is small,Negative,0.9988960027694702,Neutral,0.9996237754821777
2019-12-08T09:00:26.000Z,Will sterling hold its gains through the UK general election?,Market Questions is the FT’s guide to the week ahead,Neutral,0.8352306485176086,Neutral,0.991395890712738
none,none,none,0,0.0,0,0.0
2019-12-07T07:00:20.661Z,Tariffs by false pretences,Trump’s real aim is to punish farmers in Argentina and Brazil for the consequences of his own policies,Neutral,0.9127302765846252,Negative,0.9386176466941833
2019-12-06T22:00:28.000Z,US tariffs will hit the American dinner party the hardest,Must foodies eat Velveeta to save Mark Zuckerberg a bit of pocket money?,Negative,0.999961256980896,Neutral,0.9964313507080078
none,none,none,0,0.0,0,0.0
2019-12-06T21:29:19.000Z,US stocks rally and Treasuries fall after strong US jobs report,S&P 500 turns positive for week as job gains surpass Wall Street forecasts,Positive,0.997815728187561,Positive,1.0
2019-12-06T21:20:44.000Z,A tough equity message for three groups Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Negative,0.9999992847442627,Neutral,0.999997615814209
2019-12-06T17:26:28.000Z,The consequences of ultra-low US unemployment,The American labour market is entering largely unexplored territory,Negative,0.9999812841415405,Neutral,0.7193012237548828
2019-12-06T17:21:43.000Z,Robust US jobs data show labour market’s resilience,November gains surpass expectations despite global trade and economic uncertainty,Positive,1.0,Positive,1.0
2019-12-06T14:19:39.000Z,Year-end repo rates surge despite Fed’s efforts to ease the strain,"After tumultuous few months, investors brace for more volatility in final weeks of 2019",Positive,0.911688506603241,Negative,0.9456847906112671
none,none,none,0,0.0,0,0.0
2019-12-06T12:13:43.000Z,Investors try to filter out Sino-US trade war noise,Assuming that markets can live with the ‘weaponisation’ of tariffs may be a false comfort,Neutral,0.9869634509086609,Negative,0.9985367059707642
2019-12-06T11:00:41.000Z, Downsides to the liberal diversity debate,The failure of Kamala Harris's campaign had very little to do with her identity  ,Negative,0.9998095631599426,Negative,0.9997583031654358
2019-12-05T22:40:36.000Z,White House objects to $1bn World Bank loan programme for China,US’s economic rivalry with Beijing spills over into multilateral institutions,Neutral,0.9984721541404724,Neutral,0.7716192603111267
2019-12-05T21:20:39.000Z,A soft dollar awaits an employment update Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Negative,0.9888597726821899,Neutral,0.999997615814209
2019-12-05T12:14:11.000Z,Brussels steps up pressure on US over global digital tax deal,EU commissioner says bloc will revive plans for levy on tech companies if OECD talks fail,Negative,0.9999226331710815,Neutral,0.9999074935913086
2019-12-05T12:06:03.000Z,The unpredictability of Donald Trump’s trade policy Premium content,US president has shown he can do a lot of reneging in a remarkably short space of time,Negative,0.9956105351448059,Neutral,0.9980430603027344
2019-12-05T11:00:28.000Z,Two-thirds of Americans do not feel the benefits of Wall St rally,FT-Peterson poll casts doubt on whether rise in equity prices will aid Trump’s re-election bid,Neutral,0.9913068413734436,Negative,0.9997897744178772
2019-12-05T05:00:49.860Z,Central banks’ next move will be crucial for investors,The FT portfolio has enjoyed a good run in 2019 — but can it continue? ,Neutral,0.9974478483200073,Positive,0.9958595633506775
2019-12-05T01:30:19.000Z,Former World Bank president faults Trump’s China policy,Robert Zoellick says president risks pushing Beijing towards a parallel system,Neutral,0.9117504954338074,Neutral,0.9997391104698181
2019-12-04T14:20:25.000Z,US private sector employment at six-month low in November,Weaker than forecast reading arrives days ahead of official jobs report,Neutral,0.9599595069885254,Negative,0.9999995231628418
2019-12-04T11:43:08.000Z,The unlikely alliance between Donald Trump and Big Tech Premium content,President protects Silicon Valley from digital taxes abroad to maintain the US edge over China,Negative,0.9984729886054993,Neutral,0.911962628364563
2019-12-04T09:26:01.000Z,Japan ratifies US trade deal in record time,Rapid passing of deal reflects Shinzo Abe’s commitment to relationship with Donald Trump,Positive,0.9579159617424011,Neutral,0.9946777820587158
2019-12-04T07:09:55.000Z,Trump administration willing to drop USMCA pharma provisions,Bid to win support from Democrats in deal seen as template for future negotiations,Neutral,0.9581758379936218,Neutral,0.9781096577644348
2019-12-04T04:00:29.000Z,Boomers are OK when it comes to credit,"Millennials, by contrast, are considered subprime borrowers",Positive,0.9889805316925049,Neutral,0.9982855916023254
none,none,none,0,0.0,0,0.0
2019-12-03T21:28:41.000Z,Overplaying your trade hand Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Neutral,0.9602164030075073,Neutral,0.999997615814209
2019-12-03T18:43:55.000Z,US allies must prepare for further trade shocks,Hopes that Washington wanted to lower tensions were misplaced,Neutral,0.9986007809638977,Negative,0.9999909400939941
2019-12-03T18:20:30.000Z,Trump says he is prepared to wait to strike US-China trade deal,Stock markets sell off as president warns that agreement could come after US election,Neutral,0.9998010993003845,Negative,0.8561204671859741
2019-12-03T16:32:18.786Z,Tech tax v lux levy: le tit-for-tat Premium content,Dispute between France and the US is serious but could still be resolved,Neutral,0.9998214840888977,Negative,0.9474061727523804
none,none,none,0,0.0,0,0.0
