Date,uk-business-economy_Titles,uk-business-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2021-11-14T22:32:11.166Z,UK sets out £1tn export strategy post-Brexit ,Ministers return to annual target that was announced in 2012 but never reached,Neutral,0.9998306035995483,Neutral,0.9979674220085144
2021-11-14T09:00:44.470Z,Will UK inflation hit the highest level in a decade?,Market Questions is the FT’s guide to the week ahead,Positive,0.9747498035430908,Neutral,0.991395890712738
2021-11-13T22:00:07.039Z,Scotland’s whisky makers admit net zero targets will be hard to hit,Distilleries search for ways to cut high-energy production methods amid concern about peatland erosion,Negative,0.9900890588760376,Neutral,0.7952069044113159
2021-11-12T19:59:36.021Z,Waiting staff accuse restaurants of cutting their tips to pay chefs,Chains are giving kitchen workers a larger portion of service charges on bills as they struggle to fill roles since reopening ,Neutral,0.5066013932228088,Neutral,0.781721293926239
2021-11-12T16:49:26.894Z,Equity release surges in latest quarter,Gifting to family members for housing deposits drives borrowing in the ‘lifetime mortgage’ market,Positive,0.9999990463256836,Neutral,0.7706905007362366
2021-11-12T15:25:04.854Z,UK house prices: market needs more supply not fewer buyers Premium content,"Eliminating overseas buyers will not resolve the issue of affordable housing, which is more about boosting supply",Neutral,0.9995948672294617,Negative,0.9976521134376526
2021-11-12T13:40:13.861Z,The ‘levelling up’ of England’s regions is long overdue ,Ministers must commit time and investment if their promise of reducing inequality is to be more than a slogan,Neutral,0.8869479298591614,Neutral,0.9949376583099365
2021-11-12T04:00:25.870Z,Pursuit of ‘competitive’ regulation makes unwelcome return in UK,Financial crisis showed up perils of having watchdog that was more cheerleader than disciplinarian,Neutral,0.9958077669143677,Negative,0.7910721302032471
none,none,none,0,0.0,0,0.0
2021-11-12T00:02:06.895Z,Foreign ownership of homes in England and Wales triples,Residents from tax havens and Asia lead influx of buyers over past decade,Neutral,0.9999350309371948,Neutral,0.8337730169296265
2021-11-11T18:52:23.255Z,UK-Iran talks fail to agree release terms for Zaghari-Ratcliffe ,Hunger-striking husband of aid worker imprisoned in Tehran calls meeting with British minister ‘depressing’,Negative,0.9670413732528687,Neutral,0.9999017715454102
2021-11-11T17:54:49.485Z,A weakened UK economy emerges from the Covid mist,Inflation is higher than in other G7 countries and no more emergency stimulus is needed,Negative,0.9999995231628418,Neutral,0.941400408744812
2021-11-11T17:50:46.399Z,Uber CEO flies into London as driver shortages hit app,Dara Khosrowshahi holds talks with mayor Sadiq Khan over driver rights and pledges 10% pay rise,Negative,0.9459055066108704,Neutral,0.9999721050262451
none,none,none,0,0.0,0,0.0
2021-11-11T17:14:40.499Z,UK hospitality industry yet to recover to pre-Covid trading levels,"Sales in restaurants, bars and hotels 10% below 2019 figures despite increased spending per customer",Negative,0.9804074168205261,Negative,0.9999995231628418
2021-11-11T11:30:49.979Z,Where are the UK’s 1m plus job vacancies concentrated?,Companies in several sectors are struggling to hire following the lifting of Covid restrictions ,Neutral,0.9997875094413757,Negative,0.9999825954437256
none,none,none,0,0.0,0,0.0
2021-11-11T09:26:47.898Z,UK economic growth slows in third quarter despite September pick-up,Shortages of goods and workers hits output,Negative,0.9999878406524658,Negative,0.9999774694442749
2021-11-11T05:00:50.675Z,Janos Kornai’s warning for the post-pandemic world,"If one-time emergency measures become routine, that might create new problems",Neutral,0.9213821887969971,Negative,0.9982569813728333
2021-11-11T05:00:50.398Z,Vodafone widens UK broadband footprint with capacity deals,Contracts with BT and CityFibre enable Europe’s largest provider to increase its reach across domestic market,Positive,0.7696173191070557,Positive,0.9999221563339233
2021-11-11T04:00:49.758Z,Why should I let my landlord spy on my finances?,Buy-to-let landlords are subjecting renters to new levels of financial scrutiny ,Neutral,0.9933518171310425,Negative,0.9999858140945435
2021-11-10T17:45:51.097Z,UK Brexit minister tells EU to ‘stay calm’ over Northern Ireland threats,More talks are due this week but Frost says using Article 16 ‘only option’ if they fail ,Neutral,0.9889089465141296,Neutral,0.9990906715393066
none,none,none,0,0.0,0,0.0
2021-11-10T17:37:29.849Z,UK retailers reap big productivity gains from shift to online,Labour costs drop and output per hour rises as businesses operate with fewer workers,Positive,1.0,Positive,0.9666513204574585
2021-11-10T17:03:42.456Z,Social care in England set to suffer as Covid jab deadline for workers looms,"Sector leaders say some homes might have to close as some 32,000 staff remain unvaccinated",Negative,0.9999899864196777,Neutral,0.9982313513755798
2021-11-10T06:00:41.074Z,Will UK house prices fall as interest rates rise? ,"While rates are expected to rise over the next year, forecasts about price growth vary from a slowdown to an outright contraction",Negative,0.8016678690910339,Neutral,0.9265565872192383
2021-11-10T05:00:33.650Z,Getting inflationary investing back on track ,Freight-carrying US railways benefit from new technology,Neutral,0.6699554324150085,Positive,1.0
2021-11-10T04:00:31.663Z,State support a fallback option for UK’s mini-nuclear plants rollout,Head of Rolls-Royce consortium hopes to tap capital markets to finance building of up to 16 reactors,Neutral,0.9721413850784302,Neutral,0.9999988079071045
2021-11-09T19:22:37.318Z,EU has ‘no option’ but to retaliate if UK suspends N Ireland protocol,Leo Varadkar says Ireland making contingency preparations in case London acts unilaterally,Neutral,0.9959415793418884,Neutral,0.998178243637085
2021-11-09T18:47:23.891Z,Sunak puts ‘growth’ at heart of post-Brexit financial regulation,Increased scrutiny of PRA and FCA watchdogs included in new Treasury proposals for City,Neutral,0.9116485714912415,Negative,0.8398681282997131
2021-11-09T16:15:54.760Z,Britain’s game of Brexit chicken will end badly,"In threatening to repudiate its deal with the EU, the UK is undermining its credibility as a reliable partner",Negative,0.9930514097213745,Negative,0.9999891519546509
2021-11-09T15:45:20.010Z,Property prices fall in upmarket London boroughs,Westminister and Kensington and Chelsea among those hit by pandemic-driven ‘race for space’,Neutral,0.830676794052124,Neutral,0.9999022483825684
2021-11-09T10:01:02.063Z,Savills and Persimmon gain from UK’s buoyant housing market,Estate agents and housebuilders report strong sales but warn of rising costs,Positive,1.0,Positive,0.9999696016311646
2021-11-09T09:42:59.424Z,Rolls-Royce sets course to net zero after Covid turbulence,British aero-engine group looks to battery power and greener fuels following collapse in long haul air travel,Neutral,0.5798358917236328,Neutral,0.9999492168426514
2021-11-09T05:00:20.253Z,One way to tackle the Bank of England’s communication problem,Rate expectations of policy-setting committee members should be published ,Negative,0.9993404746055603,Neutral,0.9999958276748657
2021-11-09T04:00:19.960Z,Will HMRC challenge me over my domicile status?,I haven’t been back to the UK for two years because of Covid,Neutral,0.9844042658805847,Neutral,0.9988405108451843
2021-11-09T00:01:19.646Z,Early Christmas shopping and cinema trips boost UK consumer spending,Overseas travel and public transport also record strongest performance since before pandemic,Positive,0.9999998807907104,Positive,1.0
none,none,none,0,0.0,0,0.0
2021-11-08T22:30:19.515Z,Rolls-Royce mini-nuclear power plant design gets UK state backing,Consortium led by UK engineering group and government to pump £405m into development of small modular reactors,Neutral,0.9999538660049438,Neutral,0.9983092546463013
2021-11-08T19:08:39.785Z,What is Article 16 and what happens if it is triggered?,Any UK decision to unravel the NI protocol would create another ‘no deal’ cliff-edge,Neutral,0.9992874264717102,Neutral,0.9985707998275757
2021-11-08T18:08:35.318Z,Central bankers take sharply different readings of inflation threat,"Fed and BoE may raise rates soon, but ECB chief economist says eurozone is in a ‘completely different’ situation",Neutral,0.9999589920043945,Neutral,0.9997255206108093
2021-11-08T18:07:57.146Z,The UK should not suspend Northern Ireland deal,Triggering Article 16 risks harming Britain’s economy and reputation,Neutral,0.9899033308029175,Negative,0.9999901056289673
none,none,none,0,0.0,0,0.0
2021-11-08T15:52:42.057Z,Close to half of UK’s FTSE 350 ‘damaged’ by Brexit,"But nearly all companies optimistic about prospects and wider economy, according to the FT’s Boardroom Bellwether survey",Neutral,0.9998503923416138,Neutral,0.8676384687423706
2021-11-08T05:00:23.945Z,The quest for the perfect measure of human progress is distracting,"Gross domestic product is a crude way to assess happiness, but those seeking to replace it may be wasting precious time",Negative,0.9999940395355225,Neutral,0.9980997443199158
none,none,none,0,0.0,0,0.0
2021-11-08T04:00:23.847Z,NHS sends X-rays abroad amid acute UK shortage of radiologists,Health service is outsourcing analysis of scans as far afield as Australia as waiting lists lengthen ,Neutral,0.9709257483482361,Neutral,0.9999929666519165
2021-11-08T04:00:23.685Z,Johnson’s radical planning reform for housebuilding in England hangs in balance,Backlash means proposals to make it easier to build homes are under review ,Neutral,0.9996987581253052,Neutral,0.997187077999115
2021-11-08T03:00:23.602Z,Starling Bank matures from digital upstart to mainstream lender,Tech-focused model offered speed and flexibility to plunge into loans for Covid-hit small businesses,Neutral,0.9999926090240479,Positive,0.9962894916534424
2021-11-07T20:11:17.057Z,Irish minister warns EU could ditch entire Brexit deal,Simon Coveney says UK triggering Article 16 over Northern Ireland would prompt retaliatory action,Neutral,0.5111430287361145,Neutral,0.950165331363678
2021-11-07T19:01:45.777Z,Vatican to lose £100m of charitable funds in London property sale,Holy See close to finalising disposal of building at centre of international criminal probe,Negative,0.999797523021698,Neutral,0.9998857975006104
none,none,none,0,0.0,0,0.0
2021-11-07T14:00:22.809Z,UK statisticians juggle contradictory data on recovery from pandemic,"Discrepancy emerges for official monthly and quarterly figures for GDP, further complicating decisions about interest rate rises",Neutral,0.9994620680809021,Neutral,0.6991521716117859
2021-11-07T09:00:31.223Z,Will US consumer price growth reach highest level since 1990? ,Market Questions is the FT’s guide to the week ahead,Positive,0.9988366961479187,Neutral,0.991395890712738
2021-11-06T18:00:30.841Z,‘Levelling up’ depends on reforming routes into higher education,Undergraduate apprenticeships and university tuition fee reform were glaring omissions from the Budget,Neutral,0.995547890663147,Negative,0.6108105182647705
2021-11-05T20:07:49.015Z,UK universities face fresh wave of strikes over pension dispute,"Many union branches miss 50% turnout needed to mandate action, leaving scale of action unclear",Negative,0.9978817105293274,Negative,0.99783855676651
2021-11-05T18:44:50.284Z,EU warns UK on Northern Ireland protocol after inconclusive talks,Maros Sefcovic signals triggering Article 16 would have ‘serious consequences’ for Britain,Negative,0.9981415271759033,Negative,0.9997579455375671
2021-11-05T18:35:55.880Z,Pound in worst week since August after BoE decision shakes up market,Concerns over central bank’s communication come as ‘negative signs’ for UK currency mount,Negative,0.9988871216773987,Negative,0.9999957084655762
2021-11-05T18:15:30.854Z,US labour market picks up momentum after summer lull,Strong jobs numbers in US and eurozone; Bank of England chief insists rate rises on the way; Global food prices surge,Positive,0.9999979734420776,Positive,1.0
2021-11-05T16:45:38.031Z,‘£330bn bill to make UK homes energy efficient’  ,Government targets minimum standards for households by 2035,Neutral,0.6461071968078613,Neutral,0.9999784231185913
2021-11-05T15:16:07.665Z,UK lenders begin to raise mortgage rates despite BoE decision,Brokers act as the central bank is still predicted to bring in an increase of around 1 per cent by the end of 2022,Negative,0.9081111550331116,Neutral,0.9436449408531189
2021-11-05T12:15:46.879Z,Why didn’t the Bank of England act on interest rates?,"With forecasts of 5% inflation next year, rates should surely be on the rise",Neutral,0.9988940358161926,Positive,0.7203032374382019
2021-11-05T10:50:44.023Z,Thinking of asking for a pay rise? ,"As the cost of living rises, more of us want to learn the dark art of pay negotiations ",Neutral,0.9997255206108093,Neutral,0.9996820688247681
2021-11-05T09:40:08.167Z,BoE head insists interest rates will rise in the coming months,Andrew Bailey defends central bank’s decision to not act yet,Neutral,0.9452797174453735,Neutral,0.9867264032363892
2021-11-05T05:00:56.833Z,You need to work out your personal inflation rate,"As prices rise, keep a closer eye on spending and on real income",Neutral,0.9927734732627869,Neutral,0.9992117881774902
2021-11-05T04:00:56.702Z,Bremont movement helps solidify British watchmaking credentials ,The brand’s Longitude watch is the first to be made in the new facility and feature a costlier but proprietary calibre,Positive,1.0,Neutral,0.9985724687576294
none,none,none,0,0.0,0,0.0
2021-11-05T00:03:56.062Z,MPs question Sanjeev Gupta’s stewardship of Liberty Steel,UK business select committee identifies ‘series of audit and corporate governance red flags’,Neutral,0.9121555089950562,Neutral,0.9999839067459106
2021-11-05T00:03:40.140Z,Gig economy workforce hits 4.5m in England and Wales,New research found number of adults using online platforms to find work trebled in five years,Neutral,0.9551142454147339,Neutral,0.999916672706604
2021-11-05T00:03:26.733Z,Delayed UK border checks increase risk of smuggling and trade disputes  ,Watchdog warns lack of controls on goods from EU is not sustainable ,Negative,0.9999822378158569,Negative,0.9999996423721313
2021-11-04T20:30:14.276Z,BoE governor struggles with his messaging on monetary policy,Andrew Bailey says it is too soon to raise interest rates after previously suggesting a move was imminent,Negative,0.9894896149635315,Neutral,0.9862008690834045
none,none,none,0,0.0,0,0.0
2021-11-04T20:17:49.986Z,Global bonds rally after BoE leaves investors ‘wrongfooted’,US and UK government debt prices jump following bank’s surprise decision to keep rates unchanged,Negative,0.8428860306739807,Neutral,0.9747976064682007
2021-11-04T17:22:29.841Z,UK talks with France fail to solve post-Brexit fishing dispute ,Ministers to hold further meetings next week after failing to even agree on how many licences for French boats are in dispute,Negative,0.9999843835830688,Neutral,0.9921521544456482
none,none,none,0,0.0,0,0.0
2021-11-04T17:00:02.526Z,A poisonous backdrop for talks Premium content,The fishing dispute is a foretaste of the confrontation that lies ahead over Northern Ireland ,Neutral,0.5028499960899353,Negative,0.5160169005393982
2021-11-04T12:07:26.296Z,Bank of England backs off from immediate interest rate rise,Sterling falls 1.5% after decision confounds markets expecting tighter monetary policy,Neutral,0.7573935985565186,Negative,0.9142013192176819
2021-11-04T11:27:53.026Z,Purplebricks issues profit warning as homes for sale run low,Shares in the UK online estate agency plunge more than 30 per cent,Negative,0.9999955892562866,Negative,0.9999886751174927
2021-11-04T08:35:18.209Z,BT updates savings target and trims spending outlook,UK telecoms group reinstates dividend as it awaits the next move of its largest shareholder,Negative,0.6081061363220215,Negative,0.8609407544136047
2021-11-04T04:00:40.405Z,BoE expected to raise rates on Thursday amid rising inflation,Traders think bank will tighten monetary policy by at least 0.15 percentage points,Neutral,0.978848934173584,Neutral,0.9924070239067078
none,none,none,0,0.0,0,0.0
2021-11-03T18:36:53.179Z,UK poultry industry to use only half of emergency visas for foreign workers,Cut in number of birds and local hiring has offset need for migrant labour after Brexit,Neutral,0.9960495829582214,Neutral,0.5302762389183044
2021-11-03T18:35:10.011Z,The City’s long road to going green,Diminishing ambition reflects the challenge in becoming a world centre for green finance,Neutral,0.9997801184654236,Negative,0.9999967813491821
2021-11-03T17:24:10.677Z,UK industry hits out at government silence on helping big energy users ,No word on ‘practical solutions’ promised a month ago as chancellor resists providing taxpayer support,Negative,0.9999961853027344,Negative,0.6539855003356934
2021-11-03T16:20:09.791Z,Low adult numeracy is holding the UK back,"Confidence-boosting can help people with a fear of numbers into better jobs, breaking the generational low-skills cycle",Negative,0.5568907856941223,Positive,0.9999841451644897
2021-11-03T16:19:00.578Z,Evicting in secret,UK Finance has kept a close eye on journalists as they try to report on court hearings in which lenders try to boot people out of their homes,Negative,0.8485208749771118,Neutral,0.9999810457229614
2021-11-03T15:41:21.621Z,UK business activity hits three-month high in October,Composite purchasing managers’ index shows post-lockdown economy is still on upward trajectory,Positive,0.684637725353241,Neutral,0.6419110894203186
2021-11-03T15:11:50.997Z,How much will it cost the UK to reach net zero?,Boris Johnson’s optimistic rhetoric contrasts with that of his independent advisers,Neutral,0.9914692044258118,Neutral,0.9999102354049683
2021-11-03T13:50:07.131Z,Boris Johnson cannot escape the costs of Brexit,Lost growth is saddling the UK with higher taxes or lower spending,Negative,0.7589873671531677,Negative,0.9999812841415405
2021-11-03T00:03:27.675Z,"Poor UK military procurement repeatedly wastes billions, MPs say",Spending watchdog claims the MoD ‘continually fails to learn from its mistakes’,Negative,0.9999997615814209,Negative,0.9999772310256958
2021-11-02T19:05:06.735Z,UK welcomes France’s ‘de-escalation’ of fishing dispute,British and French ministers to meet on Thursday to try to resolve the row,Neutral,0.9744218587875366,Neutral,0.9999302625656128
2021-11-02T18:50:59.103Z,Lords defeat government over change to UK state pension uplift,"Peers vote to keep ‘triple lock’ despite extra £5bn cost to Treasury, but move faces reversal in Commons",Neutral,0.997771680355072,Neutral,0.769904613494873
2021-11-02T18:13:16.924Z,Government can’t duck more drastic business rates reform,The outcome of the latest review tinkered with the existing system but left key issues unaddressed,Neutral,0.9724111557006836,Negative,0.6074450016021729
2021-11-02T17:13:52.501Z,Sajid Javid under fire from MPs over NHS staffing shortages ,Health secretary admits plans to recruit more GPs ‘not on track’,Negative,0.9999971389770508,Neutral,0.9953508377075195
2021-11-02T10:00:05.262Z,The Bank of England should not raise rates yet,Central bank should cease asset purchases and no longer reinvest maturing bonds,Negative,0.6588218808174133,Neutral,0.9935484528541565
none,none,none,0,0.0,0,0.0
2021-11-02T00:01:04.523Z,EY’s UK partners handed record pay as deals boom,"Average share of profits hits £749,000 as fee income rises and travel costs drop",Positive,0.9430089592933655,Positive,0.9566087126731873
2021-11-01T21:46:14.464Z,EU holds last-ditch talks to resolve UK-France fishing dispute,Macron delays threatened sanctions to give negotiations ‘a chance’,Neutral,0.9937404990196228,Negative,0.9964984655380249
2021-11-01T20:21:34.756Z,"Rishi Sunak may struggle to meet his fiscal rules, says UK watchdog ",OBR highlights risk that rising interest rates could undermine chancellor’s efforts at budgetary discipline,Negative,0.9807743430137634,Negative,0.9998859167098999
2021-11-01T19:02:18.725Z,UK pushes back deadline for Basel III update,Latest version of banking standards will come into force ‘post March 2023’,Neutral,0.9940482378005981,Neutral,0.999976396560669
none,none,none,0,0.0,0,0.0
2021-11-01T17:12:31.957Z,A day in the life of the British trucker,Battling exhaustion and an aching back during a 13-hour shift as the UK struggles to recruit lorry drivers,Neutral,0.9999967813491821,Negative,0.9999972581863403
2021-11-01T17:06:52.969Z,Boris Johnson signals opposition to proposed Cumbria colliery,Prime minister at COP26 summit says he is ‘not in favour of more coal’ in UK,Neutral,0.9908238649368286,Neutral,0.9999657869338989
none,none,none,0,0.0,0,0.0
2021-11-01T16:28:34.666Z,UK Budget autumn 2021: essential reading,Some of the key articles in the FT’s coverage of chancellor Rishi Sunak’s third Budget,Neutral,0.9999971389770508,Neutral,0.999994158744812
2021-11-01T15:02:12.860Z,UK academics begin legal action to halt proposed cuts to pensions,Move also seeks to speed up the Universities Superannuation Scheme’s efforts to divest from fossil fuel companies,Neutral,0.9891605973243713,Neutral,0.99785977602005
2021-11-01T09:48:22.851Z,Grant Thornton fined over audit failings at outsourcer Interserve,"Sanction of £700,000 is second reprimand in six weeks for UK’s sixth-largest accounting firm",Neutral,0.5417504906654358,Neutral,0.9997627139091492
2021-11-01T04:00:07.461Z,Remote work: how Ireland’s tax laws clash with new reality,Regulations due to be reimposed next year could end homeworking for cross-border staff employed by Northern Irish companies,Neutral,0.9990122318267822,Neutral,0.999821126461029
2021-11-01T04:00:07.381Z,English retailers hoping for business rates cut in 2023 risk disappointment,Treasury review suggests government will not scrap so-called neutrality rule in commercial property tax,Negative,0.9931297898292542,Neutral,0.9926283359527588
none,none,none,0,0.0,0,0.0
2021-11-01T00:01:06.739Z,UK companies will be told to bring more women into boardrooms ,Ministers to instruct FTSE groups not to take ‘foot off the pedal’ on gender diversity efforts ,Neutral,0.9999865293502808,Neutral,0.9997512698173523
2021-10-31T22:23:28.341Z,Cancelled trains cause travel chaos ahead of COP26 climate summit,Delegates and dignitaries caught up in fray as collision in western England adds to rail network problems,Negative,0.5695552229881287,Negative,0.9999991655349731
2021-10-31T19:14:33.002Z,UK-France stand-off over post-Brexit fishing rights deepens,Both governments lay onus on the other to find solution after Johnson and Macron discuss issue in Rome,Neutral,0.7377965450286865,Neutral,0.9998689889907837
2021-10-31T16:40:16.701Z,Can Macquarie stem the flow at Southern Water?,Australian infrastructure group is pledging change at utility that reached crisis point this year ,Neutral,0.997040331363678,Neutral,0.9404498934745789
2021-10-31T16:24:25.354Z,Northern Ireland: post-Brexit utopia or region strangled in red tape? ,Some businesses benefit greatly from the bespoke trade arrangements while others struggle ,Neutral,0.9998782873153687,Positive,1.0
2021-10-31T16:10:43.206Z,Investors bet on BoE to be in vanguard of tighter monetary policy,"First rise in interest rates could be imminent, though some analysts believe MPC will be more cautious",Neutral,0.5664096474647522,Negative,0.998822033405304
2021-10-31T15:12:50.298Z,Rolls-Royce joins with Qatar to pump billions into green start-ups in UK,Gas-rich Gulf state in tie-up with aero-engine group to build science and engineering campus ,Neutral,0.9999537467956543,Neutral,0.999983549118042
2021-10-31T12:00:24.588Z,"The chancellor has no clear plan for faster, greener economic growth",What was most striking in Sunak’s speech was the absence of an integrated response to the UK’s many challenges,Negative,0.7750811576843262,Negative,0.9999994039535522
2021-10-31T09:00:24.530Z,Will the Fed join a hawkish tilt among global central banks?,Market Questions is the FT’s guide to the week ahead,Neutral,0.9984264373779297,Neutral,0.991395890712738
2021-10-31T05:00:24.656Z,"Rising mortgage rates could cool UK housing market, say analysts",Lenders have begun to increase borrowing costs in anticipation of tighter monetary policy over the next year ,Negative,0.9991680383682251,Neutral,0.7336022257804871
2021-10-31T05:00:24.647Z,Minority staff want to spend more time working from home,Employers who want to build a diverse workforce need to be wary of forcing people back to the office full-time  ,Neutral,0.9987310767173767,Neutral,0.915795624256134
2021-10-29T21:00:57.958Z,Grassroots Tories divided by big spending UK Budget,Fundamental differences emerge between activists in ‘red wall’ seats and those in traditional Conservative strongholds,Neutral,0.9999947547912598,Neutral,0.9859883189201355
2021-10-29T19:02:03.481Z,"UK credibility on the line over Brexit disputes, French president warns",Boris Johnson ‘puzzled’ by threats from Paris to hamper cross-channel trade over fishing rights,Negative,0.6383413076400757,Negative,0.997669517993927
2021-10-29T19:00:58.009Z,Italy’s prosecco makers say UK Budget tax break will put fizz into exports,Overhaul of British duties on alcohol is set to lift sparkling wine sales,Neutral,0.9995090961456299,Positive,0.9999998807907104
none,none,none,0,0.0,0,0.0
2021-10-29T15:04:00.950Z,Tax breaks urged for hybrid workers’ commuting costs,"Policy should reflect changing work habits, say accountants",Neutral,0.9990377426147461,Neutral,0.999427080154419
2021-10-29T14:42:27.759Z,Test and disgrace: the UK’s bureaucratic Salt Bae moment,The expensive failings of the coronavirus test and trace scheme should leave a bad taste in our mouths,Neutral,0.9998576641082764,Negative,0.9962068796157837
2021-10-29T14:41:32.906Z,Success for Sunak will be determined by something other than taxes,The chancellor should stop trying to emulate Nigel Lawson and focus on steering the economy out of the pandemic,Neutral,0.9995114803314209,Neutral,0.9721025228500366
2021-10-29T13:49:26.658Z,Cybersecurity experts warn on UK spy deal with Amazon,Concerns over privacy and national security risks come as MPs launch inquiry into cloud technologies  ,Neutral,0.8719234466552734,Negative,0.9999730587005615
none,none,none,0,0.0,0,0.0
2021-10-29T13:00:10.641Z,Budget 2021: How to limit the damage ,"Householders should protect their finances by responding now to inflation, tax rises and rate increases ",Neutral,0.9167952537536621,Positive,0.999840259552002
2021-10-29T10:10:10.071Z,Taxing sin is better than the alternative,Britain’s latest reforms to alcohol duty are a sensible rationalisation,Positive,0.9998838901519775,Positive,0.9822764992713928
none,none,none,0,0.0,0,0.0
2021-10-29T08:02:09.485Z,Ofgem to consult on changes to UK household energy price cap,Regulator says ‘unprecedented’ rise in prices has ‘changed the perception of risk and uncertainty’,Neutral,0.9994682669639587,Negative,0.711323618888855
2021-10-29T04:00:31.837Z,I’d happily pay more tax. Would you?,Wealthy older people should be able to dial up their contributions for the public good,Neutral,0.9989190101623535,Positive,0.8911473751068115
2021-10-28T23:01:36.251Z,Watchdog finds no evidence Greensill NHS scheme benefited taxpayer,Findings from National Audit Office probe into collapsed lender undercuts claims of £100m annual savings,Positive,0.9849305152893066,Negative,0.9326230883598328
2021-10-28T18:56:47.447Z,Lenders raise UK mortgage rates as inflation fears take hold,Era of ultra-low deals disappearing fast as markets brace for BoE increase in cost of borrowing,Positive,0.9004478454589844,Negative,0.9993858337402344
2021-10-28T18:17:51.208Z,"Budget will leave millions worse off next year, studies find",Think-tanks suggest chancellor’s measures will not prevent squeeze on disposable incomes,Neutral,0.9263025522232056,Negative,0.9941073656082153
none,none,none,0,0.0,0,0.0
2021-10-28T18:05:03.264Z,"UK Budget fails to deliver ‘skills revolution’, say education leaders ",Further education spending still 10% lower than 2010 levels,Negative,0.9999940395355225,Negative,0.9999972581863403
2021-10-28T17:14:37.526Z,British business must be better at lobbying the EU Premium content,"UK companies should speak with one voice, says US lobbyist",Neutral,0.8066598176956177,Neutral,0.9999840259552002
2021-10-28T17:07:40.948Z,UK Treasury resists calls for extra funding to boost NHS workforce,Department insists money to deal with shortage of doctors and nurses must come out of existing pot  ,Negative,0.5019527673721313,Negative,0.8522641062736511
2021-10-28T16:48:16.239Z,Rachel Reeves: the Budget had no plan for growth or the cost of living,We need details on how the government will get the economy moving and grapple with the green transition,Neutral,0.9994702935218811,Neutral,0.9999090433120728
2021-10-28T16:06:50.300Z,Final seven countries removed from England’s Covid travel ‘red list’,Move puts quarantine system on ice although minister says it might be revived for future outbreak,Neutral,0.9971268773078918,Neutral,0.9992120265960693
2021-10-28T15:37:16.821Z,Sunak to reconsider UK beer tax cut after it excludes small producers  ,Chancellor under pressure to reduce size of barrels covered by Budget announcement,Neutral,0.9977304339408875,Negative,0.9968094229698181
2021-10-28T15:12:44.681Z,Prepare for Lloyds Bank to spend it like Sunak,"As a proxy for the UK economy, the lender has benefited from the same bounceback as the chancellor",Neutral,0.9996503591537476,Positive,0.9999997615814209
2021-10-28T09:55:58.477Z,Tory MPs give conditional backing to Sunak’s tax rises,Some will not support further increases and are uneasy at huge expansion of the state,Neutral,0.999889612197876,Neutral,0.9969025254249573
2021-10-28T09:45:44.402Z,Fiscal tightening is upon us Premium content,The UK is gambling that private demand is rebounding strongly and durably enough,Neutral,0.9914166331291199,Positive,0.9999992847442627
2021-10-28T07:57:39.281Z,UK summons French ambassador as fishing dispute escalates,British trawler detained in Le Havre as Paris promises to retaliate over permits ,Neutral,0.9986257553100586,Neutral,0.5060403943061829
2021-10-28T03:00:39.367Z,Paying the price for the UK’s cost of living crisis ,"Surging household bills combined with benefit cuts have left many in extreme poverty, but has the Budget helped?",Neutral,0.9997966885566711,Positive,0.9989042282104492
2021-10-28T03:00:39.329Z,Sluggish exports: the ‘worrying trend’ in the UK economy,British businesses are struggling to attract overseas markets following Brexit and as the pandemic eases,Negative,0.9999996423721313,Negative,0.9999980926513672
2021-10-27T22:12:01.638Z,COP26 summit disruption averted after pay deal with rail workers,Dispute between ScotRail and RMT had posed threat to transport for next week’s global gathering in Glasgow,Negative,0.9233964681625366,Negative,0.999093770980835
2021-10-27T21:51:41.617Z,Government winners and losers in the UK budget ,Real-terms spending increases benefit some departments at the expense of others  ,Negative,0.975790798664093,Neutral,0.8096575736999512
none,none,none,0,0.0,0,0.0
2021-10-27T19:39:11.809Z,"Sunak delivers ‘tax, save and spend’ Budget after improved forecasts",Chancellor divides bounty between shoring up public finances and increasing spending on public services,Neutral,0.8933899402618408,Neutral,0.9999983310699463
2021-10-27T18:59:25.751Z,Saudi chemicals group to invest £150m in Teesside plant,Sabic reopening of Olefins 6 ‘cracker’ comes as UK tries to strengthen trade links with Gulf states,Neutral,0.9999374151229858,Positive,0.5446711778640747
2021-10-27T18:47:35.258Z,Sunak defies hawkish instincts to oversee massive expansion of state,Public spending and taxation both set to rise to highest levels in decades,Neutral,0.9999319314956665,Positive,0.9998681545257568
2021-10-27T18:39:52.231Z,Budget 2021: What it means for your money ,"Key changes affecting personal taxes, investments, pensions and property",Neutral,0.9999210834503174,Neutral,0.8579651713371277
none,none,none,0,0.0,0,0.0
2021-10-27T18:26:56.387Z,"Reality bites as Tories embrace big-state, fiscal conservatism","The government has bowed to pressures for higher taxes, predominantly to protect the old",Negative,0.7962514758110046,Neutral,0.5528532862663269
2021-10-27T18:24:40.439Z,"Living standards may decline despite Budget commitments, says fiscal watchdog",Measures to boost pay levels may be swamped by high inflation ,Negative,0.6401506066322327,Negative,0.9994285702705383
none,none,none,0,0.0,0,0.0
