Date,us_Titles,us_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2022-05-02T22:16:30.833Z,HSBC to leave longtime New York headquarters for new west side tower,Global bank joins others seeking high-end office space outside Midtown district,Neutral,0.9998774528503418,Neutral,0.9999970197677612
2022-05-02T20:36:48.293Z,US 10-year Treasury yield reaches 3% for first time since 2018,Fed policymakers face a ‘thick stew of uncertainties’ as they decide how much to raise rates,Neutral,0.9999281167984008,Negative,0.5349611639976501
none,none,none,0,0.0,0,0.0
2022-05-02T16:50:01.466Z,French utility Engie buys US natural gas as Europe looks beyond Russia,Deal with Texas-based NextDecade comes after export company pursued lower emissions,Neutral,0.9999802112579346,Neutral,0.999449908733368
2022-05-02T11:00:37.748Z,Global trade without common values  Premium content,"Poor countries, rich countries, liberal democracies and state autocracies all have different horses in this race",Neutral,0.9998317956924438,Neutral,0.9999979734420776
2022-05-02T09:00:37.745Z,Emotion alone is not enough in welcoming refugees,"The US sponsorship programme for Ukrainians — and Afghans — demands cash, stamina and a commitment to the long haul",Neutral,0.9498529434204102,Neutral,0.9999908208847046
2022-05-02T05:30:37.419Z,The horror that is 2022 Premium content,"A close look at stocks’ very, very bad year so far",Neutral,0.9946905970573424,Negative,0.9984523057937622
2022-05-02T05:00:37.556Z,Dollar-denominated trade is the devil’s doughnut,"You might think you can escape it, but the reality is complicated",Neutral,0.9999948740005492,Neutral,0.7921843528747559
2022-05-02T04:00:38.048Z,The global stagflation shock of 2022: how bad could it get?,The double blow of pandemic and war has caused inflation to surge and growth to slow around the world. But experts do not expect a return to the 1970s,Negative,0.9991766810417176,Negative,0.9995688796043396
2022-05-02T04:00:37.840Z,Republicans try to prove they are not the party of climate denial,Lawmakers form congressional group to forge conservative green vision,Neutral,0.9972557425498962,Neutral,0.6741327047348022
2022-05-02T04:00:37.763Z,Investors face volatility as demand stalls amid supply disruptions,Central bank tightening will pressure an already-slowing global economy,Negative,0.9999994039535522,Negative,0.9999929666519164
2022-05-01T15:00:53.115Z,Cutting China tariffs will offer no respite from rising prices,US policymakers must stand firm on the need to confront Beijing and rebalance global trade,Positive,0.8148041367530823,Neutral,0.9992488026618958
2022-05-01T12:06:30.310Z,Thiel re-emerges as political force bankrolling Trump-friendly Senate bids,Billionaire tech investor has donated over $10mn to JD Vance in Ohio and Blake Masters in Arizona   ,Positive,0.8393623232841492,Neutral,0.999687433242798
2022-05-01T11:00:01.776Z,Silver screen fills with action as Netflix stumbles,Screening of ‘Top Gun’ sequel delights movie theatre business injured by popularity of streaming,Negative,0.9421548843383788,Neutral,0.9982140064239502
2022-05-01T08:00:01.430Z,How far will the Fed and the Bank of England raise interest rates?,Market Questions is the FT’s guide to the week ahead,Neutral,0.9987515211105348,Neutral,0.991395890712738
2022-04-30T23:14:13.563Z,US holds high-level talks with UK over China threat to Taiwan,White House consults European allies over what it sees as more assertive activity by Beijing,Neutral,0.8530582189559937,Neutral,0.999990701675415
2022-04-30T23:01:01.795Z,China meets banks to discuss protecting assets from US sanctions,Officials concerned that measures taken against Moscow could also be applied to Beijing,Neutral,0.9997876286506652,Negative,0.9743356704711914
none,none,none,0,0.0,0,0.0
2022-04-30T04:00:11.635Z,Elon Musk’s bank loans show the divide in American finance,Big lenders should be doing more for their communities than helping the rich get richer,Neutral,0.999936819076538,Neutral,0.9938740134239196
2022-04-30T04:00:11.632Z,Big Tech trims its sails as it braces for a bruising quarter ,"IT spending is strong but headwinds from inflation, supply chains and Ukraine war cast a chill over Silicon Valley",Negative,0.9959856867790222,Positive,0.9994224309921264
2022-04-30T03:55:11.230Z,Karen Elson: a supermodel’s guide to Nashville,"The model, musician and Manchester-transplant Karen Elson shares her guide to Music City",Neutral,0.9999988079071044,Neutral,0.9999903440475464
2022-04-29T22:01:28.222Z,Disney chief’s top lieutenant departs after ‘Don’t Say Gay’ controversy,Geoff Morrell leaves three months after Bob Chapek recruited communications head from BP,Neutral,0.9750694036483764,Neutral,0.9999319314956664
none,none,none,0,0.0,0,0.0
2022-04-29T21:00:11.186Z,Great cities are wasted on the rich,"The 1 per cent live and play in bland neighbourhoods, and don’t know it",Neutral,0.9994496703147888,Neutral,0.9999876022338868
2022-04-29T20:00:10.996Z,Growth stock stars of pandemic tumble into bear market,Top hedge fund executives believe market conditions of past decade have changed for good,Negative,0.9998650550842284,Positive,0.9912952184677124
none,none,none,0,0.0,0,0.0
2022-04-29T17:34:46.639Z,Weak EU growth and Covid-hit China raise prospect of global downturn,Ukraine war takes toll on eurozone as US economy contracts and renminbi falls,Negative,0.9999994039535522,Negative,0.9988376498222352
2022-04-29T17:00:41.904Z,"JD Vance, foe turned fan of Donald Trump",The author of ‘Hillbilly Elegy’ is aligned with the Republican hard right as he seeks a US Senate seat,Neutral,0.9985191226005554,Neutral,0.9999991655349731
2022-04-29T16:49:59.943Z,The Fed’s balance sheet is normal and political,Central bank choices will always help some people more than others,Neutral,0.9996588230133056,Neutral,0.9951855540275574
2022-04-29T14:45:17.091Z,Obesity treatments: hunger-suppressing drugs whet investors’ appetite Premium content,On paper the obesity drug market is huge but mass adoption of the treatments would strain health budgets,Neutral,0.9970244765281676,Negative,0.9999830722808838
2022-04-29T11:00:41.962Z,America’s imperial farewell to Madeleine Albright Premium content,Perhaps it takes a foreigner to argue the US’s case to the world as well as teaching the world to the US ,Neutral,0.9999477863311768,Neutral,0.9999432563781738
none,none,none,0,0.0,0,0.0
2022-04-29T05:30:41.608Z,An ill omen from Amazon? Premium content,Plus inflation expectations and dividend stocks ,Neutral,0.934808313846588,Neutral,0.5114135146141052
2022-04-29T04:00:42.739Z,"Inheritance tax: the good, the bad and what to do about it",IHT generates levels of controversy out of all proportion to its economic importance,Positive,0.9962054491043092,Negative,0.9495081305503844
2022-04-28T22:45:48.488Z,British Virgin Islands premier arrested on drug trafficking charges,Andrew Fahie detained at a Miami airport along with BVI ports director,Negative,0.5295801162719727,Neutral,0.9999711513519288
2022-04-28T16:59:58.814Z,Biden asks Congress for $33bn more aid for Ukraine as conflict escalates,Sweeping request suggests US is braced for possibility of protracted clash stemming from Russia’s invasion,Neutral,0.9957982897758484,Negative,0.9066258072853088
2022-04-28T16:11:18.145Z,US economy contracts for first time since mid-2020,Biden blames annualised 1.4% GDP drop on ‘technical factors’ and hails strong spending and investment,Neutral,0.999527096748352,Positive,0.5827941298484802
2022-04-28T13:59:20.942Z,Putin’s war backfires on Russia by reviving the west,"Far from pushing America out of Europe, the invasion of Ukraine is strengthening transatlantic ties",Neutral,0.8446285724639893,Positive,0.9996893405914308
2022-04-28T04:01:11.222Z,White House makes last push to save some of Build Back Better bill,Lawmakers drop spending commitments and focus on deficit reduction to win over centrists,Neutral,0.8737257122993469,Negative,0.9918246865272522
2022-04-27T20:25:55.975Z,McKinsey rebuts conflict claims over work for health regulator and opioid makers,Congressional probe found 22 consultants had advised both the US FDA and drug manufacturers over a decade,Neutral,0.9980554580688475,Neutral,0.9827958941459656
2022-04-27T16:57:21.958Z,We need new savings options to ward off retirement funding crisis,"As social security faces numerous solvency and structural issues, we must turn to fresh strategies",Negative,0.8985323309898376,Negative,0.8355132341384888
2022-04-27T12:34:12.321Z,Will the renminbi depreciation actually boost Chinese growth?,Probably not. Here’s why.,Positive,0.9976477026939392,Neutral,0.8199030160903931
2022-04-27T11:30:26.880Z,The Lex Newsletter: Tomb Sweeping inspires trucker vs banker pay parallel Premium content,US haulage drivers are in short supply and salaries are rising in an effort to fill staffing gaps,Neutral,0.9967478513717652,Positive,0.8568399548530579
2022-04-27T07:54:23.332Z,Chinese drone maker DJI halts Russia and Ukraine operations,Use of company’s equipment by Moscow has drawn condemnation from Ukrainian officials,Neutral,0.9617093801498412,Neutral,0.999828577041626
2022-04-27T06:40:20.505Z,US to probe claims that top Chinese chipmaker violated ban on Huawei,YMTC said to have sold semiconductors that incorporated American technology to smartphone maker,Negative,0.950075089931488,Neutral,0.9999260902404784
2022-04-27T04:01:26.524Z,Leon Black gave £2mn to Russian model for British visa,Billionaire financier brokered introduction to lawyer to help ex-mistress obtain legal status in UK ,Neutral,0.9999866485595704,Neutral,0.9996236562728882
none,none,none,0,0.0,0,0.0
2022-04-27T04:00:26.962Z,Amazon’s tax tussle raises broader questions for investors,The upcoming vote could be a litmus test for those who profess to be champions of ESG,Negative,0.9999347925186156,Neutral,0.9997581839561462
2022-04-27T04:00:26.891Z,ECB opens door to July rate rise while stressing contrast with US,Weaker demand and exposure to Ukraine mean the eurozone’s central bank will tighten policy at a slower pace,Neutral,0.989373743534088,Negative,0.9998385906219482
2022-04-26T11:47:13.467Z,The pandemic that American politics forgot,"Despite a death toll of almost a million, US public life is much as it was",Negative,0.9910682439804076,Neutral,0.8089397549629211
2022-04-26T05:23:41.981Z,"Kim could use nuclear arsenal to dominate Korean peninsula, warn experts",Dictator’s weapons programme has grown beyond the ‘purely defensive’,Neutral,0.9999538660049438,Positive,0.7795881628990173
none,none,none,0,0.0,0,0.0
2022-04-26T04:01:26.372Z,Musk’s Twitter deal stokes Democratic fears and Republican jubilation,Entrepreneur’s planned loosening of social platform’s moderation rules triggers partisan battle,Neutral,0.9998295307159424,Neutral,0.4988423585891723
2022-04-26T04:00:27.379Z,America’s lopsided China strategy: military aid but not enough trade,"Facing criticism that its approach focuses too much on defence, the administration is preparing an economic plan for the Indo-Pacific",Positive,0.6450885534286499,Neutral,0.9906893968582152
none,none,none,0,0.0,0,0.0
2022-04-26T03:00:26.502Z,Europe’s push to rival US biotech hubs faces hit from market slump,Rout revives fears of American buyers swooping on the continent’s start-ups,Negative,0.9999972581863404,Negative,0.9331579804420472
2022-04-25T21:32:38.898Z,US dollar hits highest level in more than 2 years,Expectations of tighter Federal Reserve policy and demand for haven assets have boosted US currency,Positive,0.9999929666519164,Positive,0.9999996423721312
2022-04-25T21:06:27.947Z,Trump found in contempt of court by New York judge,"Former president ordered to pay $10,000 a day until he complies with document requests",Neutral,0.999519944190979,Neutral,0.9998691082000732
2022-04-25T16:47:42.111Z,"Whatever happens, the Netflix effect is here to stay","Like the Hoover before it, the streaming service has fundamentally changed society and politics",Neutral,0.9683682322502136,Neutral,0.9708563089370728
2022-04-25T12:45:04.504Z,US to return diplomats to Ukraine and seeks a ‘weakened’ Russia,Blinken and Austin meet Zelensky in Kyiv as Washington steps up support,Negative,0.5426141023635864,Neutral,0.9999181032180786
none,none,none,0,0.0,0,0.0
2022-04-25T11:00:13.854Z,The cognitive dissonance of corporate life Premium content,People are not going back to the status quo. Business won’t be able to either,Neutral,0.9633806347846984,Neutral,0.788270890712738
2022-04-25T02:40:04.648Z,Central bankers agree: the dollar’s still the top dog,The greenback remains unchallenged as the currency of choice for monetary officialdom,Neutral,0.9982669353485109,Neutral,0.7885904908180237
2022-04-24T12:52:13.988Z,The flood of Russian sanctions has left banks in need of help,We must acknowledge the heavy lifting in the financial sector required to make the price of war unacceptably high,Negative,0.9949541687965392,Negative,0.9488418102264404
2022-04-24T11:00:10.100Z,Did US economic growth slow at the start of 2022?,Market Questions is the FT’s guide to the week ahead,Negative,0.7119191884994507,Neutral,0.991395890712738
2022-04-24T04:00:10.272Z,"Deals, debt and dreams: Patrick Drahi’s misadventures in the US",Thwarted billionaire’s Altice USA has disappointed since spin-off ,Negative,0.9985917210578918,Negative,0.9998751878738404
2022-04-23T18:58:48.837Z,‘A profound shift’: US boosts supply of heavy weapons to Ukraine,Zelensky says he will meet top US officials as Biden administration increases arms shipments to Kyiv ,Positive,0.9999992847442628,Neutral,0.9999831914901732
2022-04-23T11:00:44.886Z,Retail investors drive sharp rise in share trading before Wall Street’s opening bell,Transaction volumes outside main session increase as traders react to corporate news more rapidly,Neutral,0.9850198030471802,Positive,0.8109089136123657
2022-04-23T10:00:45.433Z,‘Test to treat’ chaos is latest setback for US Covid pandemic response,Biden’s flagship scheme giving antiviral pills to at-risk patients has run into multiple problems,Neutral,0.999467670917511,Negative,0.9996067881584167
2022-04-23T03:00:44.114Z,Great cancellation spreads beyond Netflix,Consumer groups feel the pressure as tightening squeeze on incomes hits spending,Positive,0.9288440346717834,Negative,0.9993340373039246
2022-04-22T21:00:43.771Z,To isolate Russia is not in the west’s power or interest,Treating the entire country as a geopolitical Chernobyl would be a strategic blunder,Neutral,0.9999434947967528,Neutral,0.999037742614746
2022-04-22T20:58:54.272Z,Florida governor signs bill to strip Disney’s special tax status,Move by US state Republican seen as retaliation over company’s criticism of ‘Don’t Say Gay’ classroom law ,Neutral,0.9987823367118835,Negative,0.9972708821296692
2022-04-22T20:00:43.691Z,Defence stocks beat global market on expectations of higher spending,"Analysts caution that it will take time for new orders to impact earnings, while ESG investors reassess the sector",Positive,1.0,Negative,0.9907228350639344
2022-04-22T19:43:10.475Z,US urges compromise on Britain and EU over N Ireland trade deal,Washington says two sides should persist with talks after London threatens unilateral action ,Neutral,0.9488932490348816,Neutral,0.9999147653579712
2022-04-22T17:32:21.606Z,US steps up efforts to court Solomon Islands after China security deal,Washington accelerates embassy reopening in South Pacific nation after it agreed a pact with Beijing,Neutral,0.9994660019874572,Neutral,0.999896764755249
none,none,none,0,0.0,0,0.0
2022-04-22T16:40:51.165Z,The toxicity of America’s restrictive abortion laws,A divisive political issue is now also a debate for businesses,Negative,0.4995825290679931,Negative,0.991018772125244
2022-04-22T16:34:07.143Z,Surging US inflation expectations defy Fed’s efforts to tame price growth,Barometer reaches new high on concerns central bank was ‘complacent on inflation for too long’,Negative,0.9999781847000122,Negative,0.992984175682068
2022-04-22T11:05:35.840Z,China stocks: weak renminbi is just what companies need  Premium content,Currency traders expect further weakness soon as Beijing has little leeway for tightening,Negative,0.9954791069030762,Negative,0.9969407916069032
2022-04-21T18:16:21.164Z,Powell signals Fed prepared to raise rates by half-point in May,US central bank chair says it should be ‘moving a little more quickly’ to tighten policy,Neutral,0.9981582760810852,Neutral,0.9997711777687072
none,none,none,0,0.0,0,0.0
2022-04-21T17:43:52.754Z,Yellen calls for EU caution on Russian energy ban,US Treasury secretary warns full European import embargo on Moscow would dent global growth ,Negative,0.9977218508720398,Negative,0.9995167255401612
2022-04-21T16:00:56.248Z,"Happening is a bold, clear-eyed abortion drama","Based on Annie Ernaux’s 1963-set memoir, the film has a sobering relevance to recent headlines",Neutral,0.9996695518493652,Neutral,0.9378013014793396
none,none,none,0,0.0,0,0.0
2022-04-21T15:00:05.893Z,Disaster looms for patients if US states can set abortion laws,Texas’s near-blanket ban on terminations has already had a significant effect across the South,Neutral,0.9559751152992249,Neutral,0.9858609437942504
2022-04-21T14:48:59.061Z,Delta and United lift restrictions on flyers barred over mask violations,Biden administration plans to appeal against court defeat for face covering mandate,Neutral,0.7115120887756348,Neutral,0.9987253546714784
2022-04-21T12:56:41.379Z,Akzo Nobel warns of disruption from US truck driver shortage,Europe’s biggest paint maker is the latest major industrial group to highlight the fallout  ,Negative,0.9999955892562866,Negative,0.9745577573776244
2022-04-21T12:35:02.967Z,UAE freezes assets of Kinahan drug trafficking gang,Irish crime syndicate accused of using Dubai to launder money has forged ties with top-level boxers and promoters ,Neutral,0.9990261793136596,Neutral,0.9959433674812316
2022-04-21T11:19:51.213Z,Biden should scrap talk of the ‘liberal international order’,The rest of the world can see that abstract rules are devised by powerful nations but only selectively enforced by the US,Neutral,0.9991087317466736,Neutral,0.999952793121338
none,none,none,0,0.0,0,0.0
2022-04-21T10:00:59.780Z,The Rise and Fall of the Neoliberal Order — an instant classic,Gary Gerstle’s economic history is essential reading for learning how we arrived at a reckoning with capitalism,Neutral,0.999952793121338,Neutral,0.9999631643295288
2022-04-21T04:01:00.323Z,Amazon criticised over charity work scheme for injured warehouse staff,Company accused of using US community programme to mask safety crisis,Negative,0.999991536140442,Negative,0.989175021648407
2022-04-20T22:37:53.933Z,"Vital that west continues to supply Kyiv with weapons, says Johnson","Peace talks with Putin are doomed, warns UK leader, as parts delivery puts 20 warplanes at Ukraine’s disposal",Neutral,0.9988413453102112,Neutral,0.9999409914016724
2022-04-20T21:01:32.996Z,US stocks mixed after earnings results,"Procter & Gamble, Danone and Heineken issue positive results ",Negative,0.9869279265403748,Positive,0.999998927116394
2022-04-20T16:46:00.263Z,Pentagon chief holds first talks with senior Chinese military official,Lloyd Austin had been pushing for call with Beijing’s top general but had been repeatedly rebuffed,Neutral,0.9999874830245972,Neutral,0.994911253452301
2022-04-20T09:22:20.024Z,Loose language on atrocities will not help Ukraine,Biden’s allegation of genocide against Russia is too hasty,Negative,0.8929311633110046,Negative,0.8805074691772461
2022-04-20T04:01:15.299Z,Covid travel mask ruling threatens to tie CDC’s hands on future pandemics,"Court’s decision on face coverings might make it harder to tackle new outbreaks, say experts",Negative,0.999937891960144,Negative,0.8998537659645081
2022-04-20T04:00:16.179Z,Bumper bonuses are back — and particularly jarring ,Furore over Stellantis package shows politicians still working out how to handle corporate pay,Neutral,0.9943800568580629,Neutral,0.9903661012649536
2022-04-19T21:35:12.935Z,US will send more artillery to help Ukraine repel Russian assault,Washington expected to announce another round of lethal aid in the coming days,Neutral,0.9998114705085754,Neutral,0.9994837045669556
2022-04-19T19:08:50.414Z,Biden administration urged to ban UK lawyers who ‘enabled’ oligarchs,Congressman seeks action against those acting in cases for wealthy Russians against investigative journalists,Neutral,0.999717891216278,Neutral,0.9993188381195068
2022-04-19T16:03:50.737Z,Airlines split on masks after US judge throws out mandate,Some international carriers drop requirement to wear a face covering for flights,Neutral,0.999884843826294,Neutral,0.9990598559379578
2022-04-19T13:00:11.128Z,IMF cuts global growth forecast to 3.6% as Ukraine war hits neighbours hard,European countries and emerging markets most vulnerable to economic challenges including prolonged inflation ,Negative,0.99999737739563,Negative,0.99996018409729
2022-04-19T12:45:41.754Z,China and Solomon Islands sign security deal ahead of US visit,Agreement will exacerbate western fears over Beijing’s growing influence in South Pacific,Neutral,0.9974341988563538,Negative,0.9967877864837646
2022-04-19T12:06:26.037Z,Republicans are overreaching in the culture war,A winnable crusade is starting to sound cranky and obsessive,Negative,0.9998921155929564,Neutral,0.9994075298309326
none,none,none,0,0.0,0,0.0
2022-04-19T08:56:34.582Z,Fed tightening sends US ‘real yields’ to brink of positive territory,Surge in inflation-adjusted Treasury yields marks latest ‘headwind’ for risky assets,Positive,0.9991816878318788,Negative,0.8380765914916992
2022-04-19T05:30:21.543Z,The Panglossian consensus Premium content,And consumer credit gone wild,Neutral,0.9999940395355223,Neutral,0.5434204339981079
2022-04-19T04:01:21.497Z,White House forced to defend Biden’s climate agenda after setbacks,US president has come under fire for failing to deliver on election promise of sweeping reform,Negative,0.9895095825195312,Negative,0.9991031885147096
2022-04-19T03:00:21.712Z,Elite US law firms promote more associates to salaried partner ,Pay model shake-up aims to keep profits high and retain lawyers with two-tiered structure,Neutral,0.9764299988746644,Positive,0.8317776918411255
none,none,none,0,0.0,0,0.0
2022-04-19T03:00:21.663Z,Rugby union bets on converting America as World Cup decision nears,Sport’s governing body seeks to raise revenues by increasing game’s popularity in US,Neutral,0.9990948438644408,Positive,0.9999966621398926
2022-04-18T22:44:11.409Z,US will not enforce travel mask mandate after legal defeat,"Decision comes after judge rules against face-covering requirement on US flights, trains and other public transport",Negative,0.9781624674797058,Neutral,0.9999581575393676
none,none,none,0,0.0,0,0.0
2022-04-18T21:36:26.614Z,Amazon to conduct US racial equity audit after facing shareholder pressure,Ecommerce company taps former US attorney-general to probe ‘disparate racial impacts’ in its workforce,Negative,0.9936987161636353,Neutral,0.9999804496765136
2022-04-18T21:02:54.817Z,Gold retreats after reaching highest level in a month,US stocks and government bonds also fluctuate as traders remain cautious on global economic outlook,Negative,0.9897568821907043,Negative,0.9998526573181152
2022-04-18T18:55:49.952Z,US Treasury insists Russia sanctions will not fragment the global economy,Deputy secretary points to multilateral nature of the economic actions taken against Moscow,Negative,0.9964309930801392,Neutral,0.9970281720161438
2022-04-18T16:00:20.508Z,Alex Jones’s InfoWars files for bankruptcy protection,Conspiracy theorist hit by lawsuits over claims that Sandy Hook shooting was a hoax,Negative,0.5664777159690857,Negative,0.998487114906311
2022-04-18T13:00:21.092Z,Patriots vs globalists replaces the left-right divide,Nationalism is driving French politics in the presidential elections as it has done in the US and Britain,Neutral,0.999988317489624,Neutral,0.9958664178848268
none,none,none,0,0.0,0,0.0
2022-04-18T11:00:02.729Z,When gun violence hits close to home Premium content,My 15-year-old son was two subway trains behind the car where the Brooklyn gunman fired 33 shots,Neutral,0.9500451683998108,Neutral,0.999996542930603
2022-04-18T09:34:37.383Z,America is struggling to counter China’s intellectual property theft,US should avoid racial profiling and raise law enforcement’s tech knowhow,Negative,0.9999663829803468,Positive,0.8002281188964844
2022-04-18T04:00:03.452Z,It’s time for a new Bretton Woods,Free and fair global markets require shared values,Neutral,0.999937891960144,Neutral,0.9999935626983644
2022-04-18T04:00:03.354Z,Meet the women changing the face of Brooklyn’s craft drinks scene,Five pioneering female-led breweries and distilleries making their mark on a traditionally male-dominated industry ,Neutral,0.9969146251678468,Positive,0.862629771232605
2022-04-18T04:00:03.353Z,Donald Trump and the Republicans’ midterm dilemma ,"The party’s candidates in Pennsylvania are appealing to supporters of the former president, but that could backfire in the election",Neutral,0.9995834231376648,Neutral,0.9995480179786682
2022-04-18T04:00:03.184Z,‘Silver lining’ to pandemic for ageing Americans,The existing norms and expectations of our later decades need updating for the age of longevity,Neutral,0.9989411234855652,Neutral,0.9981221556663512
2022-04-18T04:00:00.000Z,US-China Tech Race: shock and awe,How Beijing got ahead in hypersonic weapons,Neutral,0.9958851933479308,Neutral,0.9988481998443604
2022-04-18T03:00:02.346Z,US natural gas export fever tempered by costs and climate concerns,Suppliers must weigh Europe’s demand for LNG with its long-term goal to reduce fossil fuel use,Negative,0.8146894574165344,Neutral,0.9981359243392944
2022-04-17T10:53:14.612Z,Companies used carbon credits created in oil extraction projects ,Process to tap inaccessible deposits employs captured carbon and was therefore eligible to generate offsets  ,Neutral,0.998831570148468,Neutral,0.9974492192268372
2022-04-17T10:00:18.630Z,"OK, boomer: generations aren’t real. Class is",The real divide in British politics is still about who owns assets ,Neutral,0.9999347925186156,Neutral,0.9935812950134276
2022-04-17T09:17:17.835Z,War and inflation set to drag on corporate profits despite rising revenues,US first-quarter earnings season also clouded by pandemic hangover and supply chain disruptions,Negative,0.9999048709869384,Negative,0.9999984502792358
2022-04-17T04:00:34.000Z,US-China Tech Race: shock and awe,How Beijing got ahead in hypersonic weapons,Neutral,0.9958851933479308,Neutral,0.9988481998443604
2022-04-17T04:00:18.548Z,Asian Americans take safety into their own hands after violent attacks ,A spate of attacks has prompted people to take self-defence classes and acquire pepper spray,Neutral,0.850058376789093,Negative,0.7083021402359009
2022-04-17T02:19:18.343Z,"China views Russian invasion as a ‘strategic utility’, says ex-Australia PM",Kevin Rudd believes Ukraine conflict serves as a distraction that allows Beijing to focus on US,Neutral,0.9966000914573668,Negative,0.8310431241989136
none,none,none,0,0.0,0,0.0
2022-04-16T18:20:20.554Z,Donald Trump’s political machine slowed its spending in first quarter,Former president turns to high-profile endorsements to influence midterm elections ,Negative,0.9970797896385192,Neutral,0.9999927282333374
2022-04-16T11:00:17.938Z,Americans shrug off latest rise in Covid cases ,Politicians show little appetite for further restrictions despite warnings by medical authorities,Neutral,0.6581677198410034,Negative,0.9587578773498536
2022-04-16T11:00:17.928Z,Elon Musk fails to convince the doubters that he will ‘save’ Twitter,Billionaire has yet to explain how he will bring free speech and public trust to the social media platform,Negative,0.9968090653419496,Neutral,0.9999971389770508
2022-04-16T04:00:49.912Z,Can you spot the peregrine falcons nesting in our skyscrapers?,"The fastest animal on the planet is a challenging house guest, pooping profusely and shrieking like a banshee",Neutral,0.999945878982544,Negative,0.9998849630355836
none,none,none,0,0.0,0,0.0
2022-04-15T22:53:22.941Z,Joe Biden resumes oil and gas leases on federal land,White House reverses climate change initiative under pressure to reduce high petrol prices ,Neutral,0.9999349117279052,Positive,0.5267085433006287
2022-04-15T19:00:49.349Z,"Eric Adams, the blue-collar mayor tackling New York violence",Tuesday’s subway attack underlines the task that faces the former police officer only months into his new job,Negative,0.964513659477234,Neutral,0.9945808053016664
none,none,none,0,0.0,0,0.0
2022-04-15T18:00:49.274Z,"Putin, Ukraine and the revival of the west",The strength and unity of the response to Russia’s invasion surprised the Kremlin but some have accused the west of hypocrisy,Neutral,0.996016800403595,Positive,0.99993097782135
2022-04-15T16:35:19.508Z,Israeli security forces and Palestinian worshippers clash in Jerusalem,Separate authorities say 150 people injured and 300 arrested at Al Aqsa Mosque as Ramadan and Jewish Passover coincide,Neutral,0.9992052912712096,Neutral,0.9999871253967284
2022-04-15T14:39:50.813Z,Biden nominates former US Treasury official to lead Fed regulation,Michael Barr to replace Sarah Bloom Raskin as pick for central bank’s vice-chair of supervision,Neutral,0.9989691972732544,Neutral,0.9995753169059752
2022-04-15T11:37:13.030Z,Russia’s war should accelerate the green transition,Folly of clinging to fossil-fuelled energy systems has been laid bare,Positive,0.9998898506164552,Neutral,0.9999260902404784
2022-04-15T10:00:49.569Z,Joe Biden’s genocide comments escalate rhetoric against Russia,President’s words often go beyond the policy of the US and its allies towards Moscow,Neutral,0.9891515970230104,Neutral,0.9999749660491944
none,none,none,0,0.0,0,0.0
2022-04-15T05:30:19.008Z,Slowing growth to the rescue Premium content,And China cannot solve Russia’s oil export problems,Negative,0.999998927116394,Negative,0.9999910593032836
2022-04-15T04:00:19.652Z,US corporate bond trades fail as banks avoid Russia links,Value of unsettled transactions has doubled since invasion of Ukraine in February and imposition of sanctions,Negative,0.9999943971633912,Negative,0.9956352114677428
2022-04-15T04:00:19.520Z,"US has ‘long playbook’ of further Russia sanctions, says senior official",Biden administration intends to leave punitive measures in place for foreseeable future,Neutral,0.9906009435653688,Neutral,0.9911818504333496
2022-04-14T20:28:24.146Z,Isis ‘Beatles’ member convicted in connection with hostage killings,Former British citizen El Shafee Elsheikh faces life in prison after US jury finds him guilty,Neutral,0.9827211499214172,Negative,0.514500081539154
2022-04-14T17:50:08.500Z,Pakistan army dismisses Imran Khan’s US conspiracy claim,Rare public statement by military is a blow to ousted prime minister,Neutral,0.642370343208313,Negative,0.942251205444336
2022-04-14T16:02:56.877Z,Citi profits tumble as bank warns it could lose $3bn in Russia,US lender says Russian exposure has fallen to $7.8bn this quarter,Negative,0.9999996423721312,Negative,0.9551768898963928
2022-04-14T15:00:18.612Z,Hot property: five homes for sale in the San Francisco Bay Area,"From a compound with a golf-simulator lounge and 6,000-bottle wine room to a condominium in a converted church ",Neutral,0.9999959468841552,Neutral,0.9999949932098388
2022-04-14T14:00:18.556Z,"You Don’t Know Us Negroes — Zora Neale Hurston, the great American provocateur","A comprehensive collection of her essays spans three decades of iconoclastic, fearless writing ",Neutral,0.999316930770874,Neutral,0.9999064207077026
2022-04-14T13:56:49.310Z,Iran’s Revolutionary Guards leader vows to back all Islamic militias,Muscular speech by commander comes as talks stall with global powers over nuclear deal,Neutral,0.9503049850463868,Neutral,0.999809205532074
2022-04-14T08:30:44.254Z,"Plant-based food boost not enough to tackle global warming, study says",Researchers find price cuts to alternative foods would have limited effect on greenhouse gases,Neutral,0.9938135147094728,Neutral,0.9712586998939514
2022-04-14T07:10:48.396Z,US sends Ukraine more weapons and intelligence to repel Russian offensive,"Kremlin says one of its warships, the Moskva, has been seriously damaged",Neutral,0.5553456544876099,Negative,0.9999648332595824
2022-04-14T04:00:56.466Z,Can the Fed stamp out US inflation without causing a recession? ,Central bank hopes to raise rates rapidly but avoid a ‘hard landing’,Neutral,0.6126831769943237,Neutral,0.8930778503417969
2022-04-14T04:00:56.419Z,Quartz drops paywall in search for profitable model,Co-founder Zach Seward says site will focus on ‘right kind of subscription’ as it tries to build traffic and influence,Neutral,0.9786034226417542,Neutral,0.9999994039535522
